#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
66000,405599.42510813044,470.8946214958766,243.2063685807178,1.1779245779359084
68000,405796.36260813044,474.4249595862543,242.3442873093088,1.1821147601310218
70000,404162.17510813044,468.70463191566597,242.27563240968237,1.1824497421075273
72000,405397.80010813044,469.9416999089983,242.06382231937624,1.1834844063719285
74000,406211.05010813044,469.00814258008245,243.56113727757955,1.176208824872071
76000,404989.11260813044,470.30624716926116,244.78253652562685,1.1703398580959425
78000,405738.42510813044,470.7080801256714,243.1388535412217,1.1782516652082407
80000,404961.17510813044,472.4824102277345,243.89855428212906,1.1745816202353678
82000,405356.55010813044,467.136412093668,242.5627832081374,1.181049933847215
84000,404963.92510813044,470.98241037109807,243.75909723191637,1.1752536102855946
86000,405717.80010813044,467.1404693990239,244.36139794971416,1.17235685122705
88000,406102.42510813044,469.6456980250886,242.9744874898296,1.179048722445637
90000,404882.55010813044,466.44309493000566,243.9833047282871,1.174173615611958
92000,406411.23760813044,472.79689438025713,242.12548631917872,1.1831829991003928
94000,405715.17510813044,469.6745771757083,244.04846036487916,1.1738601367673038
96000,405632.55010813044,473.9396741358014,243.9016413760503,1.1745667534072508
98000,406271.80010813044,472.32400626683466,243.96838823376407,1.174245405873119
100000,406539.42510813044,469.53111085073624,245.30082463024993,1.1678670852150046
102000,406675.92510813044,470.5833419632728,243.21897603322765,1.1778635192618745
104000,406313.17510813044,464.7265070207092,243.90201770922675,1.1745649410875276
106000,404585.30010813044,476.7429950657478,243.43533586394977,1.1768166607573898
108000,406044.30010813044,470.7642412787849,244.193073130081,1.173164968971747
110000,404841.86260813044,467.62177641416497,244.03282362468804,1.173935353476707
112000,405506.05010813044,469.1017999573054,243.2334274988296,1.17779353770421
114000,404906.80010813044,471.6734668771716,244.73443363255964,1.1705698900216126
116000,405795.92510813044,470.32188882936055,244.24612277310518,1.172910160493701
118000,406482.30010813044,468.4440849923743,245.53046175377898,1.166774814886519
120000,405872.80010813044,473.0276160091688,243.5012381341051,1.1764981618039765
122000,406146.80010813044,474.505523964799,243.32610188494573,1.177344957415319
124000,405841.30010813044,467.907328894895,243.6640237567717,1.1757121738567917
126000,405713.55010813044,467.81045272701533,242.92752062153016,1.1792766761411426
128000,405649.36260813044,465.22428198838867,242.50539760271698,1.1813294132573868
130000,404271.98760813044,471.72805715672393,243.66426591944474,1.1757110053900013
132000,406650.17510813044,468.3701820698531,243.27825893067043,1.1775764933577886
134000,406613.92510813044,473.53754700885145,243.87425404308158,1.174698658478148
136000,406963.73760813044,465.70008936875735,244.68425972132323,1.1708099220932502
138000,405831.80010813044,466.12374106523185,243.2145069837205,1.1778851624214275
140000,404854.80010813044,466.0072518948804,242.1148589857348,1.1832349334604286
142000,405069.67510813044,473.98749636200694,242.32845069528,1.182192013524671
144000,404844.73760813044,470.47353758647523,241.80968205421317,1.1847282401104977
146000,405868.92510813044,469.41917827221016,242.55712045513587,1.1810775067094144
148000,405105.92510813044,471.255473744358,242.2253138983248,1.182695377503021
150000,405880.05010813044,468.40533565811637,242.898980809293,1.1794152371791538
152000,405240.48760813044,467.9725566036484,243.0064545640603,1.1788936206476222
154000,405489.42510813044,468.5205972486406,244.1070757380723,1.173578267633502
156000,405764.73760813044,469.1069242311014,244.7706000580878,1.1703969308151436
158000,405625.80010813044,464.7040994824065,242.85789693479896,1.1796147569320306
160000,405758.48760813044,472.92239510538235,241.2649266264027,1.1874032544538793
162000,405619.80010813044,467.50202200384877,243.2720224250903,1.177606681631387
164000,405845.98760813044,471.1894949158188,245.26882078595665,1.1680194740764616
166000,405470.17510813044,471.15739649683206,243.842665957127,1.1748508323483322
168000,405888.67510813044,474.0306135992341,245.68014581050252,1.1660639410509515
170000,406681.23760813044,474.29474998611755,247.2638236748048,1.1585955228069946
172000,407058.17510813044,469.7969131156338,243.76558379923983,1.1752223369551003
174000,404479.92510813044,470.77781496301327,243.8608029519668,1.174763453551798
176000,405394.11260813044,469.9055103659816,244.75942217403693,1.170450381509993
