#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
184000,392601.05010813044,417.5268623123444,236.7706588670267,1.2099419769011877
186000,392197.73760813044,420.96869576732854,235.70546705541003,1.2154099038968031
188000,392150.30010813044,422.2427091470367,236.3850732594554,1.211915604955855
190000,391953.92510813044,424.58013071548993,235.71326063427261,1.2153697178126137
192000,393386.30010813044,423.62485092218816,236.14723651462265,1.2131361911746434
194000,391569.92510813044,426.43638539680376,236.804768505334,1.20976769543099
196000,392264.98760813044,426.13842194355914,236.53233876040608,1.2111610639082793
198000,392636.98760813044,420.50366204833165,236.45682612164524,1.2115478489692153
200000,391910.17510813044,420.96828442538293,237.6510579761759,1.20545964112849
202000,392356.61260813044,424.2495566404428,237.87911743544282,1.204303942902905
204000,392670.05010813044,425.6798667544244,236.29448320296177,1.2123802264807857
206000,392555.23760813044,426.06120580943247,236.15413080744952,1.2131007748297662
208000,393299.42510813044,419.86656094147213,237.10952528244917,1.2082127815004828
210000,392803.42510813044,424.6461248735187,236.2793508453644,1.212457872585134
212000,392532.55010813044,427.63378347725893,236.49787136907966,1.2113375795027217
214000,393367.17510813044,424.11396901501996,236.42000960771415,1.211736517298659
216000,392098.92510813044,425.06010281558855,235.5852449722355,1.2160301427007003
218000,393050.92510813044,427.0957687923231,235.59397802605878,1.2159850666050551
220000,393174.17510813044,422.7213247295473,236.32149304307634,1.2122416601758184
222000,393722.36260813044,425.36544580246346,236.57290885628615,1.2109533608338805
224000,392772.30010813044,425.2333072789976,236.21793570571725,1.2127731038114955
226000,393405.86260813044,425.64090841599415,236.6333255001301,1.2106441831736396
228000,393193.17510813044,427.20457607327984,236.3045983468643,1.2123283299009422
230000,392219.17510813044,421.2057809588132,236.24375519273406,1.2126405577495576
232000,392000.55010813044,424.57627955592767,237.2994274354427,1.207245892490421
234000,392178.55010813044,429.43424225180524,237.07853454647608,1.208370718208597
236000,392991.11260813044,422.20625099760093,237.3907689900609,1.2067813768856417
238000,392960.86260813044,424.55303460434897,237.4405236587694,1.2065285008951188
240000,392902.17510813044,426.69658329735404,236.22916665706694,1.212715445411731
242000,391802.80010813044,416.79708129486835,235.61481622091296,1.2158775227155658
244000,392515.86260813044,419.33582000856546,235.8881430483706,1.2144686687495878
246000,392317.05010813044,419.9405503973841,236.48997593505342,1.2113780211151186
248000,393149.92510813044,424.06954282143835,238.3865867526132,1.2017402613304817
250000,392661.92510813044,423.91950659708544,236.1598989281084,1.213071145279312
252000,392367.67510813044,426.1739249253355,236.63656578097567,1.2106276057391905
254000,392260.67510813044,422.1335270450822,237.0401338036309,1.2085664754943652
256000,392336.30010813044,421.1622957480723,236.15546592355966,1.213093916507087
258000,393553.17510813044,426.14120189792624,237.03234850406977,1.2086061707178681
260000,392261.67510813044,424.508818795533,236.4478736745024,1.2115937208897798
262000,393275.23760813044,422.84814243402496,236.66540430032055,1.2104800864693976
264000,392666.61260813044,425.2695300337022,236.84100817593637,1.2095825856684306
266000,392784.55010813044,427.34578141372106,236.47325459173206,1.211463679291634
268000,392654.17510813044,423.66080542862727,237.0686964665678,1.2084208642121046
270000,392261.61260813044,424.5292461476671,237.90095631030118,1.2041933899925326
272000,393078.42510813044,418.4730878463631,238.0711577099076,1.2033324902416134
274000,392932.55010813044,426.3958605448205,237.95059755673643,1.203942171204086
276000,392565.30010813044,419.502040332714,235.35979590665815,1.2171949672125915
278000,392297.48760813044,421.38255581113765,236.16498330975693,1.2130450291439603
280000,392672.17510813044,424.9777063170329,236.34504438615951,1.2121208625542197
282000,392054.11260813044,423.05410284359294,236.52395960885394,1.2112039707754116
284000,392686.23760813044,424.02824354050773,237.44616795826812,1.2064998206756343
286000,391544.55010813044,420.132046488442,236.44675908206486,1.2115994322524726
288000,392922.05010813044,423.2076906258121,237.07435395219696,1.2083920267458867
290000,392710.73760813044,422.1492376652696,237.08458385592223,1.2083398861389567
292000,394051.67510813044,426.409118478412,238.1391146838702,1.2029890992165133
294000,392500.55010813044,423.9241192148219,237.15713540855378,1.207970228550139
296000,393513.92510813044,419.1022911402926,236.32653585517667,1.212215792970977
298000,393765.92510813044,423.1081206136442,237.35033499912913,1.2069869590149014
300000,393480.55010813044,426.10636181828954,237.13557952123912,1.2080800343843316
302000,393097.05010813044,420.85698317706687,236.6890124473721,1.2103593491711646
304000,391183.55010813044,419.8963786025426,236.3287696171369,1.2122043351974257
306000,393956.92510813044,423.42874141876246,237.22891820783164,1.2076047103616119
308000,392294.17510813044,427.6223538422645,237.8312619856494,1.2045462680976438
310000,393309.55010813044,423.0527796093887,236.29177568790212,1.2123941183638682
312000,392500.17510813044,425.8631794924171,236.36483764076277,1.2120193592296051
314000,393411.80010813044,421.5151570470761,237.9969252793252,1.2037078156599756
316000,392452.98760813044,418.9905091323327,236.85992191293388,1.2094859980873935
318000,392869.05010813044,420.88214425622397,236.07243918881008,1.2135205619349834
320000,391864.98760813044,427.4664616444847,236.00225426503525,1.213881451912089
322000,393545.48760813044,423.3709702701115,235.3118822440427,1.2174428096438368
324000,392283.92510813044,423.015298977435,236.58970598032354,1.2108673869588924
326000,393547.80010813044,421.0159816206623,237.17201030571687,1.207894467363553
328000,392289.17510813044,427.34826412096754,237.55663532492096,1.2059387803246673
330000,391774.17510813044,421.9617225252101,235.990838809583,1.2139401703339925
332000,394167.92510813044,420.79894676492836,236.215395536076,1.212786145507669
334000,392894.86260813044,425.4908566371726,238.04522776164956,1.2034635676402343
336000,392649.17510813044,422.0978399017816,237.02877229657818,1.2086244057464695
338000,392677.17510813044,424.7988370608648,236.79934656167944,1.2097953952214455
340000,392758.61260813044,420.71167671339003,237.79290935677346,1.2047405443530175
342000,393170.11260813044,424.97780140463624,236.96124343781614,1.2089688377118317
344000,393735.92510813044,423.85421419158354,236.31948609150172,1.212251955180894
346000,392575.98760813044,420.3511462984061,234.82591923715424,1.2199622596705255
348000,391977.61260813044,422.06693781808434,234.39944626222106,1.2221818934729272
350000,391883.98760813044,420.46897222472586,236.37605484600266,1.211961842955734
352000,391729.17510813044,421.65550931267944,238.16410705023583,1.2028628604449627
354000,392187.30010813044,423.13078626759153,235.78871148425333,1.2149808074289379
356000,392307.17510813044,422.3989487408618,236.29726773454553,1.2123659397686941
358000,391967.73760813044,419.86528399525827,235.8682063779649,1.2145713212517573
360000,392909.55010813044,426.0690086860252,235.3820998141676,1.21707963047292
362000,392003.67510813044,423.0530518170302,235.04866664511886,1.2188061440667448
364000,392782.80010813044,422.04058001638214,237.70090784719946,1.2052068360038541
366000,392684.05010813044,424.69754894921317,236.90216481837936,1.2092703301440721
368000,393419.42510813044,422.4136470803121,236.14306800286656,1.2131576060419837
370000,393043.92510813044,423.0043792064749,236.70732170399936,1.210265728155238
372000,391231.30010813044,424.3560877684592,236.44894052504506,1.2115882542151748
374000,391825.17510813044,422.6785955980627,235.25370095889932,1.2177438990080633
376000,392304.30010813044,423.9174525140169,236.40378131655785,1.2118196987642762
378000,392510.42510813044,421.2168706558163,235.50821499920946,1.2164278815612808
380000,391628.23760813044,419.45531007680205,236.540041079057,1.2111216255602972
382000,392057.36260813044,423.6841824365729,235.15107439239006,1.2182753568190288
384000,392336.23760813044,426.34748609380244,234.37702549906624,1.2222988087324638
386000,392713.30010813044,423.7168058565536,235.196618514877,1.2180394466157947
388000,392076.05010813044,421.39240490859976,235.00640301393767,1.219025334576848
390000,392108.42510813044,426.9268664659327,235.2420034241965,1.217804451976115
392000,392425.61260813044,427.654870565121,234.62516083211014,1.2210061275856152
394000,392775.80010813044,421.70321295517954,235.6951481729595,1.2154631153100408
396000,391728.42510813044,422.48145963106793,235.47191301624534,1.216615414518685
398000,391971.05010813044,424.1532865357638,234.81134436738364,1.2200379834014536
400000,391018.55010813044,428.37950595887435,235.8508574081769,1.214660663988898
402000,393618.05010813044,421.6909747812344,235.6613370596204,1.2156375018329384
404000,392585.11260813044,423.6224982994888,235.31370395329876,1.21743338466434
406000,392735.42510813044,419.6142227947176,234.90135891512548,1.219570463043926
408000,392868.42510813044,423.13436327813986,235.12370161541054,1.21841718675541
410000,392735.92510813044,423.66237309106606,236.1195955404078,1.2132782050812088
412000,393232.05010813044,424.2049523529984,235.1750201163036,1.2181513109687057
414000,391656.86260813044,429.1260997443928,234.96063382783012,1.2192627947696435
416000,392096.67510813044,426.7399683968529,234.08761846914356,1.2238099602842916
418000,392153.30010813044,424.39173192383174,236.9071357257666,1.2092449566119543
420000,392490.67510813044,424.9648322095723,236.0957813666354,1.2134005843030773
422000,392914.92510813044,418.1856347704514,237.11068860082133,1.2082068537368107
424000,392593.17510813044,424.1700455563008,236.8555170236954,1.2095084913437217
426000,393477.98760813044,428.38599182934064,235.43599363088853,1.2168010279299188
428000,393012.73760813044,423.30828769117517,236.29257647415903,1.2123900096078404
430000,392262.98760813044,421.66275674572586,235.93078652333253,1.2142491587609552
432000,392804.80010813044,421.62261005858414,236.13865930224,1.2131802556526563
434000,392821.80010813044,421.940556004512,235.86530896923054,1.2145862412481316
436000,392382.30010813044,423.16266467848,236.35683687215067,1.2120603865448076
438000,393189.30010813044,426.6895719395711,236.21449319171714,1.2127907783763894
440000,392890.80010813044,422.48640637535993,235.22501038416968,1.2178924281643762
442000,392402.73760813044,426.0614480192022,236.4119625097749,1.2117777629375333
444000,391757.80010813044,421.6710581876968,234.6135570299743,1.2210665175890343
446000,393054.80010813044,422.1728282477593,235.283850557046,1.2175878556199864
448000,392001.42510813044,423.3199453899567,235.18238689895261,1.2181131539618828
450000,393363.92510813044,423.3134335811755,235.47092465939284,1.2166205210947239
452000,391641.67510813044,419.03717042427,236.36203816291575,1.2120337144169808
454000,392365.48760813044,419.77855566676226,235.5936894328376,1.2159865561400596
456000,391985.05010813044,422.9583380921905,236.03524731683007,1.213711775331701
458000,392562.48760813044,423.5377672426752,236.74319013318203,1.210082363512149
460000,392815.30010813044,425.84145804799306,236.84258501601232,1.2095745325630478
462000,392177.17510813044,416.09257481877637,236.4697555396376,1.2114816053664283
464000,392285.80010813044,425.3362288842011,236.2754079572037,1.212478105692898
466000,392271.11260813044,422.58144564439914,235.27779714285683,1.2176191826882066
468000,392721.92510813044,420.28477658133556,236.1031028262727,1.2133629572524562
470000,392643.92510813044,425.63064603135274,236.0490246369013,1.2136409354050008
472000,392872.17510813044,426.2332157360947,235.50769500589485,1.2164305673943958
474000,392456.55010813044,422.91471846657635,236.248532242073,1.2126160376235708
476000,393230.30010813044,427.3301014018791,236.24102176363462,1.2126545886192301
478000,392937.55010813044,424.4549292825629,236.18048484265978,1.2129654118231457
480000,393397.98760813044,421.8351002349837,235.43620605572627,1.2167999300581631
482000,392888.67510813044,425.0819928899114,234.89774480688192,1.2195892272073183
484000,392209.55010813044,422.5623080828111,236.59817011131844,1.2108240690406857
486000,391735.67510813044,421.0317217964445,235.3632240499652,1.2171772383647774
488000,392551.30010813044,421.7015554940021,235.0524148649795,1.2187867085999868
490000,392651.80010813044,430.3813505096775,236.2953168435263,1.2123759492511312
492000,393066.17510813044,422.8237856632111,235.89255743414668,1.214445941736599
494000,393183.55010813044,419.86506797690214,234.0930498469582,1.2237815657024278
496000,391515.92510813044,422.72445629413136,234.84688020971305,1.2198533734233463
498000,391896.67510813044,422.9150462966637,235.52028774713875,1.216365527581805
500000,391725.42510813044,423.87415016231,235.8146265070441,1.214847286214494
