Warning: 'advanced_options.json' have been modified after configuration by elwood. This is possible but not recommended.
#"Step","Time Remaining"
5040000,3:12:19
5060000,3:12:08
5080000,3:11:56
5100000,3:11:45
5120000,3:11:33
5140000,3:11:21
5160000,3:11:10
5180000,3:10:58
5200000,3:10:47
5220000,3:10:35
5240000,3:10:24
5260000,3:10:12
5280000,3:10:00
5300000,3:09:49
5320000,3:09:37
5340000,3:09:26
5360000,3:09:14
5380000,3:09:03
5400000,3:08:51
5420000,3:08:39
5440000,3:08:28
5460000,3:08:16
5480000,3:08:05
5500000,3:07:53
5520000,3:07:41
5540000,3:07:30
5560000,3:07:18
5580000,3:07:06
5600000,3:06:55
5620000,3:06:43
5640000,3:06:31
5660000,3:06:20
5680000,3:06:08
5700000,3:05:56
5720000,3:05:45
5740000,3:05:33
5760000,3:05:21
5780000,3:05:10
5800000,3:04:58
5820000,3:04:46
5840000,3:04:35
5860000,3:04:23
5880000,3:04:11
5900000,3:04:00
5920000,3:03:48
5940000,3:03:36
5960000,3:03:24
5980000,3:03:13
6000000,3:03:01
6020000,3:02:49
6040000,3:02:38
6060000,3:02:26
6080000,3:02:14
6100000,3:02:02
6120000,3:01:51
6140000,3:01:39
6160000,3:01:27
6180000,3:01:16
6200000,3:01:04
6220000,3:00:52
6240000,3:00:41
6260000,3:00:29
6280000,3:00:17
6300000,3:00:06
6320000,2:59:54
6340000,2:59:42
6360000,2:59:31
6380000,2:59:19
6400000,2:59:07
6420000,2:58:56
6440000,2:58:44
6460000,2:58:32
6480000,2:58:21
6500000,2:58:09
6520000,2:57:57
6540000,2:57:46
6560000,2:57:34
6580000,2:57:22
6600000,2:57:11
6620000,2:56:59
6640000,2:56:48
6660000,2:56:36
6680000,2:56:24
6700000,2:56:13
6720000,2:56:01
6740000,2:55:49
6760000,2:55:38
6780000,2:55:26
6800000,2:55:14
6820000,2:55:03
6840000,2:54:51
6860000,2:54:40
6880000,2:54:28
6900000,2:54:16
6920000,2:54:05
6940000,2:53:53
6960000,2:53:41
6980000,2:53:30
7000000,2:53:18
7020000,2:53:07
7040000,2:52:55
7060000,2:52:43
7080000,2:52:32
7100000,2:52:20
7120000,2:52:08
7140000,2:51:57
7160000,2:51:45
7180000,2:51:34
7200000,2:51:22
7220000,2:51:11
7240000,2:50:59
7260000,2:50:47
7280000,2:50:36
7300000,2:50:24
7320000,2:50:12
7340000,2:50:01
7360000,2:49:49
7380000,2:49:38
7400000,2:49:26
7420000,2:49:14
7440000,2:49:03
7460000,2:48:51
7480000,2:48:40
7500000,2:48:28
7520000,2:48:16
7540000,2:48:05
7560000,2:47:53
7580000,2:47:42
7600000,2:47:30
7620000,2:47:18
7640000,2:47:07
7660000,2:46:55
7680000,2:46:44
7700000,2:46:32
7720000,2:46:21
7740000,2:46:09
7760000,2:45:57
7780000,2:45:46
7800000,2:45:34
7820000,2:45:23
7840000,2:45:11
7860000,2:45:00
7880000,2:44:48
7900000,2:44:36
7920000,2:44:25
7940000,2:44:13
7960000,2:44:02
7980000,2:43:50
8000000,2:43:39
8020000,2:43:27
8040000,2:43:15
8060000,2:43:04
8080000,2:42:52
8100000,2:42:41
8120000,2:42:29
8140000,2:42:18
8160000,2:42:06
8180000,2:41:54
8200000,2:41:43
8220000,2:41:31
8240000,2:41:20
8260000,2:41:08
8280000,2:40:57
8300000,2:40:45
8320000,2:40:33
8340000,2:40:22
8360000,2:40:10
8380000,2:39:59
8400000,2:39:47
8420000,2:39:35
8440000,2:39:24
8460000,2:39:12
8480000,2:39:01
8500000,2:38:49
8520000,2:38:37
8540000,2:38:26
8560000,2:38:14
8580000,2:38:03
8600000,2:37:51
8620000,2:37:40
8640000,2:37:28
8660000,2:37:16
8680000,2:37:05
8700000,2:36:53
8720000,2:36:42
8740000,2:36:30
8760000,2:36:19
8780000,2:36:07
8800000,2:35:55
8820000,2:35:44
8840000,2:35:32
8860000,2:35:21
8880000,2:35:09
8900000,2:34:58
8920000,2:34:46
8940000,2:34:34
8960000,2:34:23
8980000,2:34:11
9000000,2:34:00
9020000,2:33:48
9040000,2:33:37
9060000,2:33:25
9080000,2:33:13
9100000,2:33:02
9120000,2:32:50
9140000,2:32:39
9160000,2:32:27
9180000,2:32:16
9200000,2:32:04
9220000,2:31:52
9240000,2:31:41
9260000,2:31:29
9280000,2:31:18
9300000,2:31:06
9320000,2:30:54
9340000,2:30:43
9360000,2:30:31
9380000,2:30:20
9400000,2:30:08
9420000,2:29:57
9440000,2:29:45
9460000,2:29:33
9480000,2:29:22
9500000,2:29:10
9520000,2:28:59
9540000,2:28:47
9560000,2:28:36
9580000,2:28:24
9600000,2:28:12
9620000,2:28:01
9640000,2:27:49
9660000,2:27:38
9680000,2:27:26
9700000,2:27:15
9720000,2:27:03
9740000,2:26:51
9760000,2:26:40
9780000,2:26:28
9800000,2:26:17
9820000,2:26:05
9840000,2:25:54
9860000,2:25:42
9880000,2:25:30
9900000,2:25:19
9920000,2:25:07
9940000,2:24:56
9960000,2:24:44
9980000,2:24:33
10000000,2:24:21
10020000,2:24:10
10040000,2:23:58
10060000,2:23:46
10080000,2:23:35
10100000,2:23:23
10120000,2:23:12
10140000,2:23:00
10160000,2:22:49
10180000,2:22:37
10200000,2:22:26
10220000,2:22:14
10240000,2:22:02
10260000,2:21:51
10280000,2:21:39
10300000,2:21:28
10320000,2:21:16
10340000,2:21:05
10360000,2:20:53
10380000,2:20:42
10400000,2:20:30
10420000,2:20:18
10440000,2:20:07
10460000,2:19:55
10480000,2:19:44
10500000,2:19:32
10520000,2:19:21
10540000,2:19:09
10560000,2:18:58
10580000,2:18:46
10600000,2:18:34
10620000,2:18:23
10640000,2:18:11
10660000,2:18:00
10680000,2:17:48
10700000,2:17:37
10720000,2:17:25
10740000,2:17:13
10760000,2:17:02
10780000,2:16:50
10800000,2:16:39
10820000,2:16:27
10840000,2:16:16
10860000,2:16:04
10880000,2:15:53
10900000,2:15:41
10920000,2:15:29
10940000,2:15:18
10960000,2:15:06
10980000,2:14:55
11000000,2:14:43
11020000,2:14:32
11040000,2:14:20
11060000,2:14:08
11080000,2:13:57
11100000,2:13:45
11120000,2:13:34
11140000,2:13:22
11160000,2:13:11
11180000,2:12:59
11200000,2:12:48
11220000,2:12:36
11240000,2:12:24
11260000,2:12:13
11280000,2:12:01
11300000,2:11:50
11320000,2:11:38
11340000,2:11:27
11360000,2:11:15
11380000,2:11:03
11400000,2:10:52
11420000,2:10:40
11440000,2:10:29
11460000,2:10:17
11480000,2:10:06
11500000,2:09:54
11520000,2:09:43
11540000,2:09:31
11560000,2:09:19
11580000,2:09:08
11600000,2:08:56
11620000,2:08:45
11640000,2:08:33
11660000,2:08:21
11680000,2:08:10
11700000,2:07:58
11720000,2:07:47
11740000,2:07:35
11760000,2:07:24
11780000,2:07:12
11800000,2:07:00
11820000,2:06:49
11840000,2:06:37
11860000,2:06:26
11880000,2:06:14
11900000,2:06:03
11920000,2:05:51
11940000,2:05:39
11960000,2:05:28
11980000,2:05:16
12000000,2:05:05
12020000,2:04:53
12040000,2:04:42
12060000,2:04:30
12080000,2:04:19
12100000,2:04:07
12120000,2:03:55
12140000,2:03:44
12160000,2:03:32
12180000,2:03:21
12200000,2:03:09
12220000,2:02:58
12240000,2:02:46
12260000,2:02:34
12280000,2:02:23
12300000,2:02:11
12320000,2:02:00
12340000,2:01:48
12360000,2:01:37
12380000,2:01:25
12400000,2:01:13
12420000,2:01:02
12440000,2:00:50
12460000,2:00:39
12480000,2:00:27
12500000,2:00:16
12520000,2:00:04
12540000,1:59:52
12560000,1:59:41
12580000,1:59:29
12600000,1:59:18
12620000,1:59:06
12640000,1:58:54
12660000,1:58:43
12680000,1:58:31
12700000,1:58:20
12720000,1:58:08
12740000,1:57:57
12760000,1:57:45
12780000,1:57:34
12800000,1:57:22
12820000,1:57:10
12840000,1:56:59
12860000,1:56:47
12880000,1:56:36
12900000,1:56:24
12920000,1:56:13
12940000,1:56:01
12960000,1:55:49
12980000,1:55:38
13000000,1:55:26
13020000,1:55:15
13040000,1:55:03
13060000,1:54:52
13080000,1:54:40
13100000,1:54:28
13120000,1:54:17
13140000,1:54:05
13160000,1:53:54
13180000,1:53:42
13200000,1:53:31
13220000,1:53:19
13240000,1:53:07
13260000,1:52:56
13280000,1:52:44
13300000,1:52:33
13320000,1:52:21
13340000,1:52:10
13360000,1:51:58
13380000,1:51:46
13400000,1:51:35
13420000,1:51:23
13440000,1:51:12
13460000,1:51:00
13480000,1:50:49
13500000,1:50:37
13520000,1:50:26
13540000,1:50:14
13560000,1:50:03
13580000,1:49:51
13600000,1:49:39
13620000,1:49:28
13640000,1:49:16
13660000,1:49:05
13680000,1:48:53
13700000,1:48:42
13720000,1:48:30
13740000,1:48:19
13760000,1:48:07
13780000,1:47:55
13800000,1:47:44
13820000,1:47:32
13840000,1:47:21
13860000,1:47:09
13880000,1:46:58
13900000,1:46:46
13920000,1:46:34
13940000,1:46:23
13960000,1:46:11
13980000,1:46:00
14000000,1:45:48
14020000,1:45:37
14040000,1:45:25
14060000,1:45:14
14080000,1:45:02
14100000,1:44:50
14120000,1:44:39
14140000,1:44:27
14160000,1:44:16
14180000,1:44:04
14200000,1:43:53
14220000,1:43:41
14240000,1:43:30
14260000,1:43:18
14280000,1:43:06
14300000,1:42:55
14320000,1:42:43
14340000,1:42:32
14360000,1:42:20
14380000,1:42:09
14400000,1:41:57
14420000,1:41:46
14440000,1:41:34
14460000,1:41:23
14480000,1:41:11
14500000,1:40:59
14520000,1:40:48
14540000,1:40:36
14560000,1:40:25
14580000,1:40:13
14600000,1:40:02
14620000,1:39:50
14640000,1:39:39
14660000,1:39:27
14680000,1:39:16
14700000,1:39:04
14720000,1:38:52
14740000,1:38:41
14760000,1:38:29
14780000,1:38:18
14800000,1:38:06
14820000,1:37:55
14840000,1:37:43
14860000,1:37:32
14880000,1:37:20
14900000,1:37:08
14920000,1:36:57
14940000,1:36:45
14960000,1:36:34
14980000,1:36:22
15000000,1:36:11
15020000,1:35:59
15040000,1:35:48
15060000,1:35:36
15080000,1:35:24
15100000,1:35:13
15120000,1:35:01
15140000,1:34:50
15160000,1:34:38
15180000,1:34:27
15200000,1:34:15
15220000,1:34:04
15240000,1:33:52
15260000,1:33:41
15280000,1:33:29
15300000,1:33:17
15320000,1:33:06
15340000,1:32:54
15360000,1:32:43
15380000,1:32:31
15400000,1:32:20
15420000,1:32:08
15440000,1:31:57
15460000,1:31:45
15480000,1:31:33
15500000,1:31:22
15520000,1:31:10
15540000,1:30:59
15560000,1:30:47
15580000,1:30:36
15600000,1:30:24
15620000,1:30:13
15640000,1:30:01
15660000,1:29:49
15680000,1:29:38
15700000,1:29:26
15720000,1:29:15
15740000,1:29:03
15760000,1:28:52
15780000,1:28:40
15800000,1:28:29
15820000,1:28:17
15840000,1:28:05
15860000,1:27:54
15880000,1:27:42
15900000,1:27:31
15920000,1:27:19
15940000,1:27:08
15960000,1:26:56
15980000,1:26:45
16000000,1:26:33
16020000,1:26:21
16040000,1:26:10
16060000,1:25:58
16080000,1:25:47
16100000,1:25:35
16120000,1:25:24
16140000,1:25:12
16160000,1:25:01
16180000,1:24:49
16200000,1:24:37
16220000,1:24:26
16240000,1:24:14
16260000,1:24:03
16280000,1:23:51
16300000,1:23:40
16320000,1:23:28
16340000,1:23:17
16360000,1:23:05
16380000,1:22:53
16400000,1:22:42
16420000,1:22:30
16440000,1:22:19
16460000,1:22:07
16480000,1:21:56
16500000,1:21:44
16520000,1:21:33
16540000,1:21:21
16560000,1:21:09
16580000,1:20:58
16600000,1:20:46
16620000,1:20:35
16640000,1:20:23
16660000,1:20:12
16680000,1:20:00
16700000,1:19:49
16720000,1:19:37
16740000,1:19:25
16760000,1:19:14
16780000,1:19:02
16800000,1:18:51
16820000,1:18:39
16840000,1:18:28
16860000,1:18:16
16880000,1:18:05
16900000,1:17:53
16920000,1:17:42
16940000,1:17:30
16960000,1:17:18
16980000,1:17:07
17000000,1:16:55
17020000,1:16:44
17040000,1:16:32
17060000,1:16:21
17080000,1:16:09
17100000,1:15:58
17120000,1:15:46
17140000,1:15:35
17160000,1:15:23
17180000,1:15:11
17200000,1:15:00
17220000,1:14:48
17240000,1:14:37
17260000,1:14:25
17280000,1:14:14
17300000,1:14:02
17320000,1:13:51
17340000,1:13:39
17360000,1:13:28
17380000,1:13:16
17400000,1:13:05
17420000,1:12:53
17440000,1:12:41
17460000,1:12:30
17480000,1:12:18
17500000,1:12:07
17520000,1:11:55
17540000,1:11:44
17560000,1:11:32
17580000,1:11:21
17600000,1:11:09
17620000,1:10:58
17640000,1:10:46
17660000,1:10:34
17680000,1:10:23
17700000,1:10:11
17720000,1:10:00
17740000,1:09:48
17760000,1:09:37
17780000,1:09:25
17800000,1:09:14
17820000,1:09:02
17840000,1:08:51
17860000,1:08:39
17880000,1:08:27
17900000,1:08:16
17920000,1:08:04
17940000,1:07:53
17960000,1:07:41
17980000,1:07:30
18000000,1:07:18
18020000,1:07:07
18040000,1:06:55
18060000,1:06:44
18080000,1:06:32
18100000,1:06:20
18120000,1:06:09
18140000,1:05:57
18160000,1:05:46
18180000,1:05:34
18200000,1:05:23
18220000,1:05:11
18240000,1:05:00
18260000,1:04:48
18280000,1:04:37
18300000,1:04:25
18320000,1:04:13
18340000,1:04:02
18360000,1:03:50
18380000,1:03:39
18400000,1:03:27
18420000,1:03:16
18440000,1:03:04
18460000,1:02:53
18480000,1:02:41
18500000,1:02:30
18520000,1:02:18
18540000,1:02:07
18560000,1:01:55
18580000,1:01:43
18600000,1:01:32
18620000,1:01:20
18640000,1:01:09
18660000,1:00:57
18680000,1:00:46
18700000,1:00:34
18720000,1:00:23
18740000,1:00:11
18760000,1:00:00
18780000,59:48
18800000,59:37
18820000,59:25
18840000,59:13
18860000,59:02
18880000,58:50
18900000,58:39
18920000,58:27
18940000,58:16
18960000,58:04
18980000,57:53
19000000,57:41
19020000,57:30
19040000,57:18
19060000,57:07
19080000,56:55
19100000,56:43
19120000,56:32
19140000,56:20
19160000,56:09
19180000,55:57
19200000,55:46
19220000,55:34
19240000,55:23
19260000,55:11
19280000,55:00
19300000,54:48
19320000,54:36
19340000,54:25
19360000,54:13
19380000,54:02
19400000,53:50
19420000,53:39
19440000,53:27
19460000,53:16
19480000,53:04
19500000,52:53
19520000,52:41
19540000,52:30
19560000,52:18
19580000,52:06
19600000,51:55
19620000,51:43
19640000,51:32
19660000,51:20
19680000,51:09
19700000,50:57
19720000,50:46
19740000,50:34
19760000,50:23
19780000,50:11
19800000,50:00
19820000,49:48
19840000,49:36
19860000,49:25
19880000,49:13
19900000,49:02
19920000,48:50
19940000,48:39
19960000,48:27
19980000,48:16
20000000,48:04
20020000,47:53
20040000,47:41
20060000,47:29
20080000,47:18
20100000,47:06
20120000,46:55
20140000,46:43
20160000,46:32
20180000,46:20
20200000,46:09
20220000,45:57
20240000,45:46
20260000,45:34
20280000,45:22
20300000,45:11
20320000,44:59
20340000,44:48
20360000,44:36
20380000,44:25
20400000,44:13
20420000,44:02
20440000,43:50
20460000,43:39
20480000,43:27
20500000,43:15
20520000,43:04
20540000,42:52
20560000,42:41
20580000,42:29
20600000,42:18
20620000,42:06
20640000,41:55
20660000,41:43
20680000,41:32
20700000,41:20
20720000,41:09
20740000,40:57
20760000,40:45
20780000,40:34
20800000,40:22
20820000,40:11
20840000,39:59
20860000,39:48
20880000,39:36
20900000,39:25
20920000,39:13
20940000,39:02
20960000,38:50
20980000,38:38
21000000,38:27
21020000,38:15
21040000,38:04
21060000,37:52
21080000,37:41
21100000,37:29
21120000,37:18
21140000,37:06
21160000,36:55
21180000,36:43
21200000,36:32
21220000,36:20
21240000,36:08
21260000,35:57
21280000,35:45
21300000,35:34
21320000,35:22
21340000,35:11
21360000,34:59
21380000,34:48
21400000,34:36
21420000,34:25
21440000,34:13
21460000,34:02
21480000,33:50
21500000,33:38
21520000,33:27
21540000,33:15
21560000,33:04
21580000,32:52
21600000,32:41
21620000,32:29
21640000,32:18
21660000,32:06
21680000,31:55
21700000,31:43
21720000,31:32
21740000,31:20
21760000,31:08
21780000,30:57
21800000,30:45
21820000,30:34
21840000,30:22
21860000,30:11
21880000,29:59
21900000,29:48
21920000,29:36
21940000,29:25
21960000,29:13
21980000,29:02
22000000,28:50
22020000,28:38
22040000,28:27
22060000,28:15
22080000,28:04
22100000,27:52
22120000,27:41
22140000,27:29
22160000,27:18
22180000,27:06
22200000,26:55
22220000,26:43
22240000,26:32
22260000,26:20
22280000,26:08
22300000,25:57
22320000,25:45
22340000,25:34
22360000,25:22
22380000,25:11
22400000,24:59
22420000,24:48
22440000,24:36
22460000,24:25
22480000,24:13
22500000,24:02
22520000,23:50
22540000,23:38
22560000,23:27
22580000,23:15
22600000,23:04
22620000,22:52
22640000,22:41
22660000,22:29
22680000,22:18
22700000,22:06
22720000,21:55
22740000,21:43
22760000,21:32
22780000,21:20
22800000,21:08
22820000,20:57
22840000,20:45
22860000,20:34
22880000,20:22
22900000,20:11
22920000,19:59
22940000,19:48
22960000,19:36
22980000,19:25
23000000,19:13
23020000,19:02
23040000,18:50
23060000,18:39
23080000,18:27
23100000,18:15
23120000,18:04
23140000,17:52
23160000,17:41
23180000,17:29
23200000,17:18
23220000,17:06
23240000,16:55
23260000,16:43
23280000,16:32
23300000,16:20
23320000,16:09
23340000,15:57
23360000,15:45
23380000,15:34
23400000,15:22
23420000,15:11
23440000,14:59
23460000,14:48
23480000,14:36
23500000,14:25
23520000,14:13
23540000,14:02
23560000,13:50
23580000,13:39
23600000,13:27
23620000,13:16
23640000,13:04
23660000,12:52
23680000,12:41
23700000,12:29
23720000,12:18
23740000,12:06
23760000,11:55
23780000,11:43
23800000,11:32
23820000,11:20
23840000,11:09
23860000,10:57
23880000,10:46
23900000,10:34
23920000,10:22
23940000,10:11
23960000,9:59
23980000,9:48
24000000,9:36
24020000,9:25
24040000,9:13
24060000,9:02
24080000,8:50
24100000,8:39
24120000,8:27
24140000,8:16
24160000,8:04
24180000,7:53
24200000,7:41
24220000,7:29
24240000,7:18
24260000,7:06
24280000,6:55
24300000,6:43
24320000,6:32
24340000,6:20
24360000,6:09
24380000,5:57
24400000,5:46
24420000,5:34
24440000,5:23
24460000,5:11
24480000,4:59
24500000,4:48
24520000,4:36
24540000,4:25
24560000,4:13
24580000,4:02
24600000,3:50
24620000,3:39
24640000,3:27
24660000,3:16
24680000,3:04
24700000,2:53
24720000,2:41
24740000,2:29
24760000,2:18
24780000,2:06
24800000,1:55
24820000,1:43
24840000,1:32
24860000,1:20
24880000,1:09
24900000,0:57
24920000,0:46
24940000,0:34
24960000,0:23
24980000,0:11
25000000,0:00
