Warning: 'advanced_options.json' have been modified after configuration by elwood. This is possible but not recommended.
#"Step","Time Remaining"
7780000,3:03:08
7800000,3:02:55
7820000,3:02:42
7840000,3:02:30
7860000,3:02:17
7880000,3:02:04
7900000,3:01:51
7920000,3:01:38
7940000,3:01:25
7960000,3:01:13
7980000,3:01:00
8000000,3:00:47
8020000,3:00:34
8040000,3:00:22
8060000,3:00:09
8080000,2:59:56
8100000,2:59:44
8120000,2:59:31
8140000,2:59:18
8160000,2:59:05
8180000,2:58:52
8200000,2:58:40
8220000,2:58:27
8240000,2:58:14
8260000,2:58:01
8280000,2:57:49
8300000,2:57:36
8320000,2:57:23
8340000,2:57:10
8360000,2:56:57
8380000,2:56:45
8400000,2:56:32
8420000,2:56:19
8440000,2:56:06
8460000,2:55:54
8480000,2:55:41
8500000,2:55:28
8520000,2:55:15
8540000,2:55:03
8560000,2:54:50
8580000,2:54:37
8600000,2:54:25
8620000,2:54:12
8640000,2:53:59
8660000,2:53:46
8680000,2:53:33
8700000,2:53:21
8720000,2:53:08
8740000,2:52:55
8760000,2:52:42
8780000,2:52:29
8800000,2:52:17
8820000,2:52:04
8840000,2:51:51
8860000,2:51:38
8880000,2:51:25
8900000,2:51:13
8920000,2:51:00
8940000,2:50:47
8960000,2:50:34
8980000,2:50:21
9000000,2:50:08
9020000,2:49:55
9040000,2:49:43
9060000,2:49:30
9080000,2:49:17
9100000,2:49:04
9120000,2:48:51
9140000,2:48:39
9160000,2:48:26
9180000,2:48:13
9200000,2:48:00
9220000,2:47:48
9240000,2:47:35
9260000,2:47:22
9280000,2:47:09
9300000,2:46:56
9320000,2:46:44
9340000,2:46:31
9360000,2:46:18
9380000,2:46:05
9400000,2:45:53
9420000,2:45:40
9440000,2:45:27
9460000,2:45:14
9480000,2:45:01
9500000,2:44:49
9520000,2:44:36
9540000,2:44:23
9560000,2:44:10
9580000,2:43:58
9600000,2:43:45
9620000,2:43:32
9640000,2:43:19
9660000,2:43:06
9680000,2:42:54
9700000,2:42:41
9720000,2:42:28
9740000,2:42:15
9760000,2:42:02
9780000,2:41:50
9800000,2:41:37
9820000,2:41:24
9840000,2:41:11
9860000,2:40:58
9880000,2:40:46
9900000,2:40:33
9920000,2:40:20
9940000,2:40:07
9960000,2:39:54
9980000,2:39:41
10000000,2:39:29
10020000,2:39:16
10040000,2:39:03
10060000,2:38:50
10080000,2:38:38
10100000,2:38:25
10120000,2:38:12
10140000,2:37:59
10160000,2:37:46
10180000,2:37:34
10200000,2:37:21
10220000,2:37:08
10240000,2:36:55
10260000,2:36:42
10280000,2:36:30
10300000,2:36:17
10320000,2:36:04
10340000,2:35:51
10360000,2:35:38
10380000,2:35:26
10400000,2:35:13
10420000,2:35:00
10440000,2:34:47
10460000,2:34:34
10480000,2:34:22
10500000,2:34:09
10520000,2:33:56
10540000,2:33:43
10560000,2:33:31
10580000,2:33:18
10600000,2:33:05
10620000,2:32:52
10640000,2:32:39
10660000,2:32:27
10680000,2:32:14
10700000,2:32:01
10720000,2:31:48
10740000,2:31:35
10760000,2:31:22
10780000,2:31:10
10800000,2:30:57
10820000,2:30:44
10840000,2:30:31
10860000,2:30:19
10880000,2:30:06
10900000,2:29:53
10920000,2:29:40
10940000,2:29:27
10960000,2:29:15
10980000,2:29:02
11000000,2:28:49
11020000,2:28:36
11040000,2:28:24
11060000,2:28:11
11080000,2:27:58
11100000,2:27:45
11120000,2:27:33
11140000,2:27:20
11160000,2:27:07
11180000,2:26:54
11200000,2:26:41
11220000,2:26:29
11240000,2:26:16
11260000,2:26:03
11280000,2:25:50
11300000,2:25:38
11320000,2:25:25
11340000,2:25:12
11360000,2:24:59
11380000,2:24:47
11400000,2:24:34
11420000,2:24:21
11440000,2:24:08
11460000,2:23:56
11480000,2:23:43
11500000,2:23:30
11520000,2:23:17
11540000,2:23:05
11560000,2:22:52
11580000,2:22:39
11600000,2:22:26
11620000,2:22:14
11640000,2:22:01
11660000,2:21:48
11680000,2:21:35
11700000,2:21:22
11720000,2:21:10
11740000,2:20:57
11760000,2:20:44
11780000,2:20:31
11800000,2:20:19
11820000,2:20:06
11840000,2:19:53
11860000,2:19:40
11880000,2:19:28
11900000,2:19:15
11920000,2:19:02
11940000,2:18:49
11960000,2:18:36
11980000,2:18:24
12000000,2:18:11
12020000,2:17:58
12040000,2:17:45
12060000,2:17:33
12080000,2:17:20
12100000,2:17:07
12120000,2:16:54
12140000,2:16:42
12160000,2:16:29
12180000,2:16:16
12200000,2:16:03
12220000,2:15:50
12240000,2:15:38
12260000,2:15:25
12280000,2:15:12
12300000,2:14:59
12320000,2:14:47
12340000,2:14:34
12360000,2:14:21
12380000,2:14:08
12400000,2:13:55
12420000,2:13:43
12440000,2:13:30
12460000,2:13:17
12480000,2:13:04
12500000,2:12:52
12520000,2:12:39
12540000,2:12:26
12560000,2:12:13
12580000,2:12:00
12600000,2:11:48
12620000,2:11:35
12640000,2:11:22
12660000,2:11:09
12680000,2:10:57
12700000,2:10:44
12720000,2:10:31
12740000,2:10:18
12760000,2:10:05
12780000,2:09:53
12800000,2:09:40
12820000,2:09:27
12840000,2:09:14
12860000,2:09:01
12880000,2:08:49
12900000,2:08:36
12920000,2:08:23
12940000,2:08:10
12960000,2:07:57
12980000,2:07:45
13000000,2:07:32
13020000,2:07:19
13040000,2:07:06
13060000,2:06:54
13080000,2:06:41
13100000,2:06:28
13120000,2:06:15
13140000,2:06:03
13160000,2:05:50
13180000,2:05:37
13200000,2:05:24
13220000,2:05:12
13240000,2:04:59
13260000,2:04:46
13280000,2:04:33
13300000,2:04:21
13320000,2:04:08
13340000,2:03:55
13360000,2:03:42
13380000,2:03:29
13400000,2:03:17
13420000,2:03:04
13440000,2:02:51
13460000,2:02:38
13480000,2:02:26
13500000,2:02:13
13520000,2:02:00
13540000,2:01:47
13560000,2:01:35
13580000,2:01:22
13600000,2:01:09
13620000,2:00:56
13640000,2:00:43
13660000,2:00:31
13680000,2:00:18
13700000,2:00:05
13720000,1:59:52
13740000,1:59:40
13760000,1:59:27
13780000,1:59:14
13800000,1:59:01
13820000,1:58:49
13840000,1:58:36
13860000,1:58:23
13880000,1:58:10
13900000,1:57:57
13920000,1:57:45
13940000,1:57:32
13960000,1:57:19
13980000,1:57:06
14000000,1:56:54
14020000,1:56:41
14040000,1:56:28
14060000,1:56:15
14080000,1:56:03
14100000,1:55:50
14120000,1:55:37
14140000,1:55:24
14160000,1:55:12
14180000,1:54:59
14200000,1:54:46
14220000,1:54:33
14240000,1:54:21
14260000,1:54:08
14280000,1:53:55
14300000,1:53:42
14320000,1:53:30
14340000,1:53:17
14360000,1:53:04
14380000,1:52:51
14400000,1:52:38
14420000,1:52:26
14440000,1:52:13
14460000,1:52:00
14480000,1:51:47
14500000,1:51:35
14520000,1:51:22
14540000,1:51:09
14560000,1:50:56
14580000,1:50:44
14600000,1:50:31
14620000,1:50:18
14640000,1:50:05
14660000,1:49:52
14680000,1:49:40
14700000,1:49:27
14720000,1:49:14
14740000,1:49:01
14760000,1:48:49
14780000,1:48:36
14800000,1:48:23
14820000,1:48:10
14840000,1:47:58
14860000,1:47:45
14880000,1:47:32
14900000,1:47:19
14920000,1:47:07
14940000,1:46:54
14960000,1:46:41
14980000,1:46:28
15000000,1:46:16
15020000,1:46:03
15040000,1:45:50
15060000,1:45:37
15080000,1:45:24
15100000,1:45:12
15120000,1:44:59
15140000,1:44:46
15160000,1:44:33
15180000,1:44:21
15200000,1:44:08
15220000,1:43:55
15240000,1:43:42
15260000,1:43:30
15280000,1:43:17
15300000,1:43:04
15320000,1:42:51
15340000,1:42:39
15360000,1:42:26
15380000,1:42:13
15400000,1:42:00
15420000,1:41:48
15440000,1:41:35
15460000,1:41:22
15480000,1:41:09
15500000,1:40:57
15520000,1:40:44
15540000,1:40:31
15560000,1:40:18
15580000,1:40:05
15600000,1:39:53
15620000,1:39:40
15640000,1:39:27
15660000,1:39:14
15680000,1:39:02
15700000,1:38:49
15720000,1:38:36
15740000,1:38:23
15760000,1:38:11
15780000,1:37:58
15800000,1:37:45
15820000,1:37:32
15840000,1:37:20
15860000,1:37:07
15880000,1:36:54
15900000,1:36:41
15920000,1:36:29
15940000,1:36:16
15960000,1:36:03
15980000,1:35:50
16000000,1:35:38
16020000,1:35:25
16040000,1:35:12
16060000,1:34:59
16080000,1:34:47
16100000,1:34:34
16120000,1:34:21
16140000,1:34:08
16160000,1:33:56
16180000,1:33:43
16200000,1:33:30
16220000,1:33:17
16240000,1:33:05
16260000,1:32:52
16280000,1:32:39
16300000,1:32:26
16320000,1:32:14
16340000,1:32:01
16360000,1:31:48
16380000,1:31:35
16400000,1:31:23
16420000,1:31:10
16440000,1:30:57
16460000,1:30:44
16480000,1:30:32
16500000,1:30:19
16520000,1:30:06
16540000,1:29:53
16560000,1:29:41
16580000,1:29:28
16600000,1:29:15
16620000,1:29:02
16640000,1:28:50
16660000,1:28:37
16680000,1:28:24
16700000,1:28:11
16720000,1:27:59
16740000,1:27:46
16760000,1:27:33
16780000,1:27:20
16800000,1:27:08
16820000,1:26:55
16840000,1:26:42
16860000,1:26:29
16880000,1:26:17
16900000,1:26:04
16920000,1:25:51
16940000,1:25:38
16960000,1:25:26
16980000,1:25:13
17000000,1:25:00
17020000,1:24:47
17040000,1:24:35
17060000,1:24:22
17080000,1:24:09
17100000,1:23:56
17120000,1:23:44
17140000,1:23:31
17160000,1:23:18
17180000,1:23:06
17200000,1:22:53
17220000,1:22:40
17240000,1:22:27
17260000,1:22:15
17280000,1:22:02
17300000,1:21:49
17320000,1:21:36
17340000,1:21:24
17360000,1:21:11
17380000,1:20:58
17400000,1:20:45
17420000,1:20:33
17440000,1:20:20
17460000,1:20:07
17480000,1:19:54
17500000,1:19:42
17520000,1:19:29
17540000,1:19:16
17560000,1:19:03
17580000,1:18:51
17600000,1:18:38
17620000,1:18:25
17640000,1:18:12
17660000,1:18:00
17680000,1:17:47
17700000,1:17:34
17720000,1:17:22
17740000,1:17:09
17760000,1:16:56
17780000,1:16:43
17800000,1:16:31
17820000,1:16:18
17840000,1:16:05
17860000,1:15:52
17880000,1:15:40
17900000,1:15:27
17920000,1:15:14
17940000,1:15:01
17960000,1:14:49
17980000,1:14:36
18000000,1:14:23
18020000,1:14:10
18040000,1:13:58
18060000,1:13:45
18080000,1:13:32
18100000,1:13:19
18120000,1:13:07
18140000,1:12:54
18160000,1:12:41
18180000,1:12:28
18200000,1:12:16
18220000,1:12:03
18240000,1:11:50
18260000,1:11:37
18280000,1:11:25
18300000,1:11:12
18320000,1:10:59
18340000,1:10:46
18360000,1:10:34
18380000,1:10:21
18400000,1:10:08
18420000,1:09:55
18440000,1:09:43
18460000,1:09:30
18480000,1:09:17
18500000,1:09:05
18520000,1:08:52
18540000,1:08:39
18560000,1:08:26
18580000,1:08:14
18600000,1:08:01
18620000,1:07:48
18640000,1:07:35
18660000,1:07:23
18680000,1:07:10
18700000,1:06:57
18720000,1:06:44
18740000,1:06:32
18760000,1:06:19
18780000,1:06:06
18800000,1:05:53
18820000,1:05:41
18840000,1:05:28
18860000,1:05:15
18880000,1:05:02
18900000,1:04:50
18920000,1:04:37
18940000,1:04:24
18960000,1:04:11
18980000,1:03:59
19000000,1:03:46
19020000,1:03:33
19040000,1:03:20
19060000,1:03:08
19080000,1:02:55
19100000,1:02:42
19120000,1:02:29
19140000,1:02:17
19160000,1:02:04
19180000,1:01:51
19200000,1:01:38
19220000,1:01:26
19240000,1:01:13
19260000,1:01:00
19280000,1:00:47
19300000,1:00:35
19320000,1:00:22
19340000,1:00:09
19360000,59:56
19380000,59:44
19400000,59:31
19420000,59:18
19440000,59:05
19460000,58:53
19480000,58:40
19500000,58:27
19520000,58:14
19540000,58:02
19560000,57:49
19580000,57:36
19600000,57:23
19620000,57:11
19640000,56:58
19660000,56:45
19680000,56:32
19700000,56:20
19720000,56:07
19740000,55:54
19760000,55:41
19780000,55:29
19800000,55:16
19820000,55:03
19840000,54:50
19860000,54:38
19880000,54:25
19900000,54:12
19920000,53:59
19940000,53:47
19960000,53:34
19980000,53:21
20000000,53:08
20020000,52:56
20040000,52:43
20060000,52:30
20080000,52:17
20100000,52:04
20120000,51:52
20140000,51:39
20160000,51:26
20180000,51:13
20200000,51:01
20220000,50:48
20240000,50:35
20260000,50:22
20280000,50:10
20300000,49:57
20320000,49:44
20340000,49:31
20360000,49:19
20380000,49:06
20400000,48:53
20420000,48:40
20440000,48:28
20460000,48:15
20480000,48:02
20500000,47:49
20520000,47:37
20540000,47:24
20560000,47:11
20580000,46:58
20600000,46:46
20620000,46:33
20640000,46:20
20660000,46:07
20680000,45:55
20700000,45:42
20720000,45:29
20740000,45:16
20760000,45:04
20780000,44:51
20800000,44:38
20820000,44:25
20840000,44:13
20860000,44:00
20880000,43:47
20900000,43:34
20920000,43:21
20940000,43:09
20960000,42:56
20980000,42:43
21000000,42:30
21020000,42:18
21040000,42:05
21060000,41:52
21080000,41:39
21100000,41:27
21120000,41:14
21140000,41:01
21160000,40:48
21180000,40:36
21200000,40:23
21220000,40:10
21240000,39:57
21260000,39:45
21280000,39:32
21300000,39:19
21320000,39:06
21340000,38:54
21360000,38:41
21380000,38:28
21400000,38:15
21420000,38:03
21440000,37:50
21460000,37:37
21480000,37:24
21500000,37:12
21520000,36:59
21540000,36:46
21560000,36:33
21580000,36:21
21600000,36:08
21620000,35:55
21640000,35:42
21660000,35:30
21680000,35:17
21700000,35:04
21720000,34:51
21740000,34:39
21760000,34:26
21780000,34:13
21800000,34:00
21820000,33:48
21840000,33:35
21860000,33:22
21880000,33:09
21900000,32:57
21920000,32:44
21940000,32:31
21960000,32:18
21980000,32:06
22000000,31:53
22020000,31:40
22040000,31:27
22060000,31:14
22080000,31:02
22100000,30:49
22120000,30:36
22140000,30:23
22160000,30:11
22180000,29:58
22200000,29:45
22220000,29:32
22240000,29:20
22260000,29:07
22280000,28:54
22300000,28:41
22320000,28:29
22340000,28:16
22360000,28:03
22380000,27:50
22400000,27:38
22420000,27:25
22440000,27:12
22460000,26:59
22480000,26:47
22500000,26:34
22520000,26:21
22540000,26:08
22560000,25:56
22580000,25:43
22600000,25:30
22620000,25:17
22640000,25:05
22660000,24:52
22680000,24:39
22700000,24:26
22720000,24:14
22740000,24:01
22760000,23:48
22780000,23:35
22800000,23:23
22820000,23:10
22840000,22:57
22860000,22:44
22880000,22:31
22900000,22:19
22920000,22:06
22940000,21:53
22960000,21:40
22980000,21:28
23000000,21:15
23020000,21:02
23040000,20:49
23060000,20:37
23080000,20:24
23100000,20:11
23120000,19:58
23140000,19:46
23160000,19:33
23180000,19:20
23200000,19:07
23220000,18:55
23240000,18:42
23260000,18:29
23280000,18:16
23300000,18:04
23320000,17:51
23340000,17:38
23360000,17:25
23380000,17:13
23400000,17:00
23420000,16:47
23440000,16:34
23460000,16:22
23480000,16:09
23500000,15:56
23520000,15:43
23540000,15:31
23560000,15:18
23580000,15:05
23600000,14:52
23620000,14:40
23640000,14:27
23660000,14:14
23680000,14:01
23700000,13:49
23720000,13:36
23740000,13:23
23760000,13:10
23780000,12:58
23800000,12:45
23820000,12:32
23840000,12:19
23860000,12:07
23880000,11:54
23900000,11:41
23920000,11:28
23940000,11:16
23960000,11:03
23980000,10:50
24000000,10:37
24020000,10:24
24040000,10:12
24060000,9:59
24080000,9:46
24100000,9:33
24120000,9:21
24140000,9:08
24160000,8:55
24180000,8:42
24200000,8:30
24220000,8:17
24240000,8:04
24260000,7:51
24280000,7:39
24300000,7:26
24320000,7:13
24340000,7:00
24360000,6:48
24380000,6:35
24400000,6:22
24420000,6:09
24440000,5:57
24460000,5:44
24480000,5:31
24500000,5:18
24520000,5:06
24540000,4:53
24560000,4:40
24580000,4:27
24600000,4:15
24620000,4:02
24640000,3:49
24660000,3:36
24680000,3:24
24700000,3:11
24720000,2:58
24740000,2:45
24760000,2:33
24780000,2:20
24800000,2:07
24820000,1:54
24840000,1:42
24860000,1:29
24880000,1:16
24900000,1:03
24920000,0:51
24940000,0:38
24960000,0:25
24980000,0:12
25000000,0:00
