Warning: 'advanced_options.json' have been modified after configuration by elwood. This is possible but not recommended.
#"Step","Time Remaining"
8620000,2:53:00
8640000,2:52:47
8660000,2:52:34
8680000,2:52:22
8700000,2:52:09
8720000,2:51:56
8740000,2:51:44
8760000,2:51:31
8780000,2:51:18
8800000,2:51:06
8820000,2:50:53
8840000,2:50:40
8860000,2:50:28
8880000,2:50:15
8900000,2:50:02
8920000,2:49:50
8940000,2:49:37
8960000,2:49:24
8980000,2:49:12
9000000,2:48:59
9020000,2:48:46
9040000,2:48:34
9060000,2:48:21
9080000,2:48:08
9100000,2:47:56
9120000,2:47:43
9140000,2:47:30
9160000,2:47:18
9180000,2:47:05
9200000,2:46:52
9220000,2:46:40
9240000,2:46:27
9260000,2:46:15
9280000,2:46:02
9300000,2:45:49
9320000,2:45:37
9340000,2:45:24
9360000,2:45:11
9380000,2:44:58
9400000,2:44:46
9420000,2:44:33
9440000,2:44:20
9460000,2:44:08
9480000,2:43:55
9500000,2:43:42
9520000,2:43:29
9540000,2:43:17
9560000,2:43:04
9580000,2:42:51
9600000,2:42:39
9620000,2:42:26
9640000,2:42:13
9660000,2:42:01
9680000,2:41:48
9700000,2:41:35
9720000,2:41:23
9740000,2:41:10
9760000,2:40:57
9780000,2:40:45
9800000,2:40:32
9820000,2:40:19
9840000,2:40:07
9860000,2:39:54
9880000,2:39:41
9900000,2:39:29
9920000,2:39:16
9940000,2:39:03
9960000,2:38:51
9980000,2:38:38
10000000,2:38:25
10020000,2:38:12
10040000,2:38:00
10060000,2:37:47
10080000,2:37:34
10100000,2:37:22
10120000,2:37:09
10140000,2:36:56
10160000,2:36:44
10180000,2:36:31
10200000,2:36:18
10220000,2:36:06
10240000,2:35:53
10260000,2:35:40
10280000,2:35:28
10300000,2:35:15
10320000,2:35:02
10340000,2:34:50
10360000,2:34:37
10380000,2:34:24
10400000,2:34:12
10420000,2:33:59
10440000,2:33:46
10460000,2:33:34
10480000,2:33:21
10500000,2:33:08
10520000,2:32:56
10540000,2:32:43
10560000,2:32:30
10580000,2:32:18
10600000,2:32:05
10620000,2:31:52
10640000,2:31:40
10660000,2:31:27
10680000,2:31:14
10700000,2:31:02
10720000,2:30:49
10740000,2:30:36
10760000,2:30:23
10780000,2:30:11
10800000,2:29:58
10820000,2:29:45
10840000,2:29:33
10860000,2:29:20
10880000,2:29:07
10900000,2:28:55
10920000,2:28:42
10940000,2:28:29
10960000,2:28:16
10980000,2:28:04
11000000,2:27:51
11020000,2:27:38
11040000,2:27:26
11060000,2:27:13
11080000,2:27:00
11100000,2:26:48
11120000,2:26:35
11140000,2:26:22
11160000,2:26:10
11180000,2:25:57
11200000,2:25:44
11220000,2:25:32
11240000,2:25:19
11260000,2:25:06
11280000,2:24:54
11300000,2:24:41
11320000,2:24:28
11340000,2:24:16
11360000,2:24:03
11380000,2:23:50
11400000,2:23:38
11420000,2:23:25
11440000,2:23:12
11460000,2:23:00
11480000,2:22:47
11500000,2:22:34
11520000,2:22:22
11540000,2:22:09
11560000,2:21:56
11580000,2:21:44
11600000,2:21:31
11620000,2:21:18
11640000,2:21:06
11660000,2:20:53
11680000,2:20:40
11700000,2:20:28
11720000,2:20:15
11740000,2:20:02
11760000,2:19:50
11780000,2:19:37
11800000,2:19:24
11820000,2:19:12
11840000,2:18:59
11860000,2:18:46
11880000,2:18:34
11900000,2:18:21
11920000,2:18:08
11940000,2:17:56
11960000,2:17:43
11980000,2:17:30
12000000,2:17:18
12020000,2:17:05
12040000,2:16:52
12060000,2:16:40
12080000,2:16:27
12100000,2:16:14
12120000,2:16:02
12140000,2:15:49
12160000,2:15:36
12180000,2:15:24
12200000,2:15:11
12220000,2:14:58
12240000,2:14:46
12260000,2:14:33
12280000,2:14:20
12300000,2:14:07
12320000,2:13:55
12340000,2:13:42
12360000,2:13:29
12380000,2:13:17
12400000,2:13:04
12420000,2:12:51
12440000,2:12:39
12460000,2:12:26
12480000,2:12:13
12500000,2:12:01
12520000,2:11:48
12540000,2:11:35
12560000,2:11:23
12580000,2:11:10
12600000,2:10:57
12620000,2:10:45
12640000,2:10:32
12660000,2:10:19
12680000,2:10:07
12700000,2:09:54
12720000,2:09:41
12740000,2:09:29
12760000,2:09:16
12780000,2:09:03
12800000,2:08:51
12820000,2:08:38
12840000,2:08:25
12860000,2:08:12
12880000,2:08:00
12900000,2:07:47
12920000,2:07:34
12940000,2:07:22
12960000,2:07:09
12980000,2:06:56
13000000,2:06:44
13020000,2:06:31
13040000,2:06:18
13060000,2:06:06
13080000,2:05:53
13100000,2:05:40
13120000,2:05:28
13140000,2:05:15
13160000,2:05:02
13180000,2:04:50
13200000,2:04:37
13220000,2:04:24
13240000,2:04:12
13260000,2:03:59
13280000,2:03:46
13300000,2:03:34
13320000,2:03:21
13340000,2:03:08
13360000,2:02:56
13380000,2:02:43
13400000,2:02:30
13420000,2:02:18
13440000,2:02:05
13460000,2:01:52
13480000,2:01:40
13500000,2:01:27
13520000,2:01:14
13540000,2:01:02
13560000,2:00:49
13580000,2:00:36
13600000,2:00:24
13620000,2:00:11
13640000,1:59:58
13660000,1:59:46
13680000,1:59:33
13700000,1:59:20
13720000,1:59:08
13740000,1:58:55
13760000,1:58:42
13780000,1:58:30
13800000,1:58:17
13820000,1:58:04
13840000,1:57:52
13860000,1:57:39
13880000,1:57:26
13900000,1:57:13
13920000,1:57:01
13940000,1:56:48
13960000,1:56:35
13980000,1:56:23
14000000,1:56:10
14020000,1:55:57
14040000,1:55:45
14060000,1:55:32
14080000,1:55:19
14100000,1:55:07
14120000,1:54:54
14140000,1:54:41
14160000,1:54:29
14180000,1:54:16
14200000,1:54:03
14220000,1:53:51
14240000,1:53:38
14260000,1:53:25
14280000,1:53:13
14300000,1:53:00
14320000,1:52:47
14340000,1:52:35
14360000,1:52:22
14380000,1:52:09
14400000,1:51:57
14420000,1:51:44
14440000,1:51:31
14460000,1:51:19
14480000,1:51:06
14500000,1:50:53
14520000,1:50:41
14540000,1:50:28
14560000,1:50:15
14580000,1:50:03
14600000,1:49:50
14620000,1:49:37
14640000,1:49:24
14660000,1:49:12
14680000,1:48:59
14700000,1:48:46
14720000,1:48:34
14740000,1:48:21
14760000,1:48:08
14780000,1:47:56
14800000,1:47:43
14820000,1:47:30
14840000,1:47:18
14860000,1:47:05
14880000,1:46:52
14900000,1:46:40
14920000,1:46:27
14940000,1:46:14
14960000,1:46:02
14980000,1:45:49
15000000,1:45:36
15020000,1:45:24
15040000,1:45:11
15060000,1:44:58
15080000,1:44:46
15100000,1:44:33
15120000,1:44:20
15140000,1:44:07
15160000,1:43:55
15180000,1:43:42
15200000,1:43:29
15220000,1:43:17
15240000,1:43:04
15260000,1:42:51
15280000,1:42:39
15300000,1:42:26
15320000,1:42:13
15340000,1:42:01
15360000,1:41:48
15380000,1:41:35
15400000,1:41:23
15420000,1:41:10
15440000,1:40:57
15460000,1:40:45
15480000,1:40:32
15500000,1:40:20
15520000,1:40:07
15540000,1:39:54
15560000,1:39:42
15580000,1:39:29
15600000,1:39:16
15620000,1:39:04
15640000,1:38:51
15660000,1:38:38
15680000,1:38:26
15700000,1:38:13
15720000,1:38:00
15740000,1:37:48
15760000,1:37:35
15780000,1:37:22
15800000,1:37:10
15820000,1:36:57
15840000,1:36:44
15860000,1:36:31
15880000,1:36:19
15900000,1:36:06
15920000,1:35:53
15940000,1:35:41
15960000,1:35:28
15980000,1:35:15
16000000,1:35:03
16020000,1:34:50
16040000,1:34:37
16060000,1:34:25
16080000,1:34:12
16100000,1:33:59
16120000,1:33:47
16140000,1:33:34
16160000,1:33:21
16180000,1:33:09
16200000,1:32:56
16220000,1:32:43
16240000,1:32:31
16260000,1:32:18
16280000,1:32:05
16300000,1:31:53
16320000,1:31:40
16340000,1:31:27
16360000,1:31:15
16380000,1:31:02
16400000,1:30:49
16420000,1:30:37
16440000,1:30:24
16460000,1:30:11
16480000,1:29:59
16500000,1:29:46
16520000,1:29:33
16540000,1:29:21
16560000,1:29:08
16580000,1:28:55
16600000,1:28:43
16620000,1:28:30
16640000,1:28:17
16660000,1:28:05
16680000,1:27:52
16700000,1:27:39
16720000,1:27:26
16740000,1:27:14
16760000,1:27:01
16780000,1:26:48
16800000,1:26:36
16820000,1:26:23
16840000,1:26:10
16860000,1:25:58
16880000,1:25:45
16900000,1:25:32
16920000,1:25:20
16940000,1:25:07
16960000,1:24:54
16980000,1:24:42
17000000,1:24:29
17020000,1:24:16
17040000,1:24:03
17060000,1:23:51
17080000,1:23:38
17100000,1:23:25
17120000,1:23:13
17140000,1:23:00
17160000,1:22:47
17180000,1:22:35
17200000,1:22:22
17220000,1:22:09
17240000,1:21:57
17260000,1:21:44
17280000,1:21:31
17300000,1:21:19
17320000,1:21:06
17340000,1:20:53
17360000,1:20:40
17380000,1:20:28
17400000,1:20:15
17420000,1:20:02
17440000,1:19:50
17460000,1:19:37
17480000,1:19:24
17500000,1:19:12
17520000,1:18:59
17540000,1:18:46
17560000,1:18:34
17580000,1:18:21
17600000,1:18:08
17620000,1:17:55
17640000,1:17:43
17660000,1:17:30
17680000,1:17:17
17700000,1:17:05
17720000,1:16:52
17740000,1:16:39
17760000,1:16:27
17780000,1:16:14
17800000,1:16:01
17820000,1:15:49
17840000,1:15:36
17860000,1:15:23
17880000,1:15:11
17900000,1:14:58
17920000,1:14:45
17940000,1:14:33
17960000,1:14:20
17980000,1:14:07
18000000,1:13:55
18020000,1:13:42
18040000,1:13:29
18060000,1:13:17
18080000,1:13:04
18100000,1:12:51
18120000,1:12:39
18140000,1:12:26
18160000,1:12:13
18180000,1:12:01
18200000,1:11:48
18220000,1:11:35
18240000,1:11:22
18260000,1:11:10
18280000,1:10:57
18300000,1:10:44
18320000,1:10:32
18340000,1:10:19
18360000,1:10:06
18380000,1:09:54
18400000,1:09:41
18420000,1:09:28
18440000,1:09:16
18460000,1:09:03
18480000,1:08:51
18500000,1:08:38
18520000,1:08:25
18540000,1:08:13
18560000,1:08:00
18580000,1:07:47
18600000,1:07:35
18620000,1:07:22
18640000,1:07:09
18660000,1:06:56
18680000,1:06:44
18700000,1:06:31
18720000,1:06:18
18740000,1:06:06
18760000,1:05:53
18780000,1:05:40
18800000,1:05:28
18820000,1:05:15
18840000,1:05:02
18860000,1:04:50
18880000,1:04:37
18900000,1:04:24
18920000,1:04:12
18940000,1:03:59
18960000,1:03:46
18980000,1:03:34
19000000,1:03:21
19020000,1:03:08
19040000,1:02:56
19060000,1:02:43
19080000,1:02:30
19100000,1:02:18
19120000,1:02:05
19140000,1:01:52
19160000,1:01:40
19180000,1:01:27
19200000,1:01:14
19220000,1:01:02
19240000,1:00:49
19260000,1:00:36
19280000,1:00:24
19300000,1:00:11
19320000,59:58
19340000,59:46
19360000,59:33
19380000,59:20
19400000,59:08
19420000,58:55
19440000,58:42
19460000,58:30
19480000,58:17
19500000,58:04
19520000,57:52
19540000,57:39
19560000,57:26
19580000,57:14
19600000,57:01
19620000,56:48
19640000,56:36
19660000,56:23
19680000,56:10
19700000,55:57
19720000,55:45
19740000,55:32
19760000,55:19
19780000,55:07
19800000,54:54
19820000,54:41
19840000,54:29
19860000,54:16
19880000,54:03
19900000,53:51
19920000,53:38
19940000,53:25
19960000,53:13
19980000,53:00
20000000,52:47
20020000,52:35
20040000,52:22
20060000,52:09
20080000,51:57
20100000,51:44
20120000,51:31
20140000,51:19
20160000,51:06
20180000,50:53
20200000,50:41
20220000,50:28
20240000,50:15
20260000,50:03
20280000,49:50
20300000,49:37
20320000,49:25
20340000,49:12
20360000,48:59
20380000,48:47
20400000,48:34
20420000,48:21
20440000,48:09
20460000,47:56
20480000,47:43
20500000,47:31
20520000,47:18
20540000,47:05
20560000,46:53
20580000,46:40
20600000,46:27
20620000,46:15
20640000,46:02
20660000,45:49
20680000,45:37
20700000,45:24
20720000,45:11
20740000,44:59
20760000,44:46
20780000,44:33
20800000,44:21
20820000,44:08
20840000,43:55
20860000,43:42
20880000,43:30
20900000,43:17
20920000,43:04
20940000,42:52
20960000,42:39
20980000,42:26
21000000,42:14
21020000,42:01
21040000,41:48
21060000,41:36
21080000,41:23
21100000,41:10
21120000,40:58
21140000,40:45
21160000,40:32
21180000,40:20
21200000,40:07
21220000,39:54
21240000,39:42
21260000,39:29
21280000,39:16
21300000,39:04
21320000,38:51
21340000,38:38
21360000,38:26
21380000,38:13
21400000,38:00
21420000,37:48
21440000,37:35
21460000,37:22
21480000,37:10
21500000,36:57
21520000,36:44
21540000,36:32
21560000,36:19
21580000,36:06
21600000,35:54
21620000,35:41
21640000,35:28
21660000,35:16
21680000,35:03
21700000,34:50
21720000,34:38
21740000,34:25
21760000,34:12
21780000,34:00
21800000,33:47
21820000,33:34
21840000,33:22
21860000,33:09
21880000,32:56
21900000,32:44
21920000,32:31
21940000,32:18
21960000,32:06
21980000,31:53
22000000,31:40
22020000,31:28
22040000,31:15
22060000,31:02
22080000,30:50
22100000,30:37
22120000,30:24
22140000,30:11
22160000,29:59
22180000,29:46
22200000,29:33
22220000,29:21
22240000,29:08
22260000,28:55
22280000,28:43
22300000,28:30
22320000,28:17
22340000,28:05
22360000,27:52
22380000,27:39
22400000,27:27
22420000,27:14
22440000,27:01
22460000,26:49
22480000,26:36
22500000,26:23
22520000,26:11
22540000,25:58
22560000,25:45
22580000,25:33
22600000,25:20
22620000,25:07
22640000,24:55
22660000,24:42
22680000,24:29
22700000,24:17
22720000,24:04
22740000,23:51
22760000,23:39
22780000,23:26
22800000,23:13
22820000,23:01
22840000,22:48
22860000,22:35
22880000,22:23
22900000,22:10
22920000,21:57
22940000,21:45
22960000,21:32
22980000,21:19
23000000,21:07
23020000,20:54
23040000,20:41
23060000,20:29
23080000,20:16
23100000,20:03
23120000,19:51
23140000,19:38
23160000,19:25
23180000,19:13
23200000,19:00
23220000,18:47
23240000,18:35
23260000,18:22
23280000,18:09
23300000,17:57
23320000,17:44
23340000,17:31
23360000,17:19
23380000,17:06
23400000,16:53
23420000,16:41
23440000,16:28
23460000,16:15
23480000,16:02
23500000,15:50
23520000,15:37
23540000,15:24
23560000,15:12
23580000,14:59
23600000,14:46
23620000,14:34
23640000,14:21
23660000,14:08
23680000,13:56
23700000,13:43
23720000,13:30
23740000,13:18
23760000,13:05
23780000,12:52
23800000,12:40
23820000,12:27
23840000,12:14
23860000,12:02
23880000,11:49
23900000,11:36
23920000,11:24
23940000,11:11
23960000,10:58
23980000,10:46
24000000,10:33
24020000,10:20
24040000,10:08
24060000,9:55
24080000,9:42
24100000,9:30
24120000,9:17
24140000,9:04
24160000,8:52
24180000,8:39
24200000,8:26
24220000,8:14
24240000,8:01
24260000,7:48
24280000,7:36
24300000,7:23
24320000,7:10
24340000,6:58
24360000,6:45
24380000,6:32
24400000,6:20
24420000,6:07
24440000,5:54
24460000,5:42
24480000,5:29
24500000,5:16
24520000,5:04
24540000,4:51
24560000,4:38
24580000,4:26
24600000,4:13
24620000,4:00
24640000,3:48
24660000,3:35
24680000,3:22
24700000,3:10
24720000,2:57
24740000,2:44
24760000,2:32
24780000,2:19
24800000,2:06
24820000,1:54
24840000,1:41
24860000,1:28
24880000,1:16
24900000,1:03
24920000,0:50
24940000,0:38
24960000,0:25
24980000,0:12
25000000,0:00
