Warning: 'advanced_options.json' have been modified after configuration by elwood. This is possible but not recommended.
#"Step","Time Remaining"
5900000,6:04:19
5920000,6:04:06
5940000,6:03:53
5960000,6:03:41
5980000,6:03:28
6000000,6:03:16
6020000,6:03:03
6040000,6:02:51
6060000,6:02:39
6080000,6:02:26
6100000,6:02:14
6120000,6:02:01
6140000,6:01:49
6160000,6:01:36
6180000,6:01:24
6200000,6:01:12
6220000,6:00:59
6240000,6:00:47
6260000,6:00:34
6280000,6:00:21
6300000,6:00:09
6320000,5:59:56
6340000,5:59:44
6360000,5:59:31
6380000,5:59:19
6400000,5:59:06
6420000,5:58:54
6440000,5:58:41
6460000,5:58:29
6480000,5:58:16
6500000,5:58:04
6520000,5:57:51
6540000,5:57:39
6560000,5:57:26
6580000,5:57:14
6600000,5:57:02
6620000,5:56:49
6640000,5:56:37
6660000,5:56:24
6680000,5:56:12
6700000,5:55:59
6720000,5:55:47
6740000,5:55:34
6760000,5:55:21
6780000,5:55:09
6800000,5:54:56
6820000,5:54:44
6840000,5:54:31
6860000,5:54:19
6880000,5:54:06
6900000,5:53:54
6920000,5:53:41
6940000,5:53:28
6960000,5:53:16
6980000,5:53:03
7000000,5:52:50
7020000,5:52:38
7040000,5:52:25
7060000,5:52:13
7080000,5:52:00
7100000,5:51:48
7120000,5:51:35
7140000,5:51:22
7160000,5:51:10
7180000,5:50:57
7200000,5:50:44
7220000,5:50:32
7240000,5:50:19
7260000,5:50:07
7280000,5:49:54
7300000,5:49:42
7320000,5:49:29
7340000,5:49:16
7360000,5:49:04
7380000,5:48:51
7400000,5:48:39
7420000,5:48:26
7440000,5:48:13
7460000,5:48:00
7480000,5:47:48
7500000,5:47:35
7520000,5:47:23
7540000,5:47:10
7560000,5:46:57
7580000,5:46:44
7600000,5:46:32
7620000,5:46:19
7640000,5:46:07
7660000,5:45:55
7680000,5:45:42
7700000,5:45:29
7720000,5:45:17
7740000,5:45:04
7760000,5:44:51
7780000,5:44:38
7800000,5:44:26
7820000,5:44:13
7840000,5:44:00
7860000,5:43:48
7880000,5:43:35
7900000,5:43:22
7920000,5:43:10
7940000,5:42:57
7960000,5:42:44
7980000,5:42:32
8000000,5:42:19
8020000,5:42:06
8040000,5:41:54
8060000,5:41:41
8080000,5:41:28
8100000,5:41:16
8120000,5:41:03
8140000,5:40:50
8160000,5:40:37
8180000,5:40:25
8200000,5:40:12
8220000,5:40:00
8240000,5:39:47
8260000,5:39:34
8280000,5:39:21
8300000,5:39:09
8320000,5:38:56
8340000,5:38:43
8360000,5:38:31
8380000,5:38:18
8400000,5:38:05
8420000,5:37:53
8440000,5:37:40
8460000,5:37:27
8480000,5:37:15
8500000,5:37:02
8520000,5:36:49
8540000,5:36:36
8560000,5:36:24
8580000,5:36:11
8600000,5:35:58
8620000,5:35:46
8640000,5:35:33
8660000,5:35:20
8680000,5:35:07
8700000,5:34:55
8720000,5:34:42
8740000,5:34:29
8760000,5:34:16
8780000,5:34:04
8800000,5:33:51
8820000,5:33:38
8840000,5:33:26
8860000,5:33:13
8880000,5:33:00
8900000,5:32:48
8920000,5:32:35
8940000,5:32:22
8960000,5:32:09
8980000,5:31:57
9000000,5:31:44
9020000,5:31:31
9040000,5:31:18
9060000,5:31:06
9080000,5:30:53
9100000,5:30:40
9120000,5:30:28
9140000,5:30:15
9160000,5:30:02
9180000,5:29:49
9200000,5:29:37
9220000,5:29:24
9240000,5:29:11
9260000,5:28:59
9280000,5:28:46
9300000,5:28:33
9320000,5:28:20
9340000,5:28:08
9360000,5:27:55
9380000,5:27:42
9400000,5:27:29
9420000,5:27:17
9440000,5:27:04
9460000,5:26:51
9480000,5:26:39
9500000,5:26:26
9520000,5:26:13
9540000,5:26:01
9560000,5:25:48
9580000,5:25:36
9600000,5:25:23
9620000,5:25:10
9640000,5:24:58
9660000,5:24:45
9680000,5:24:32
9700000,5:24:20
9720000,5:24:07
9740000,5:23:54
9760000,5:23:42
9780000,5:23:29
9800000,5:23:16
9820000,5:23:04
9840000,5:22:51
9860000,5:22:38
9880000,5:22:26
9900000,5:22:13
9920000,5:22:00
9940000,5:21:48
9960000,5:21:35
9980000,5:21:22
10000000,5:21:10
10020000,5:20:57
10040000,5:20:45
10060000,5:20:32
10080000,5:20:20
10100000,5:20:07
10120000,5:19:54
10140000,5:19:42
10160000,5:19:29
10180000,5:19:17
10200000,5:19:04
10220000,5:18:52
10240000,5:18:39
10260000,5:18:27
10280000,5:18:14
10300000,5:18:01
10320000,5:17:49
10340000,5:17:36
10360000,5:17:24
10380000,5:17:11
10400000,5:16:59
10420000,5:16:46
10440000,5:16:34
10460000,5:16:21
10480000,5:16:08
10500000,5:15:56
10520000,5:15:43
10540000,5:15:31
10560000,5:15:18
10580000,5:15:06
10600000,5:14:53
10620000,5:14:41
10640000,5:14:28
10660000,5:14:16
10680000,5:14:03
10700000,5:13:50
10720000,5:13:38
10740000,5:13:25
10760000,5:13:13
10780000,5:13:00
10800000,5:12:48
10820000,5:12:35
10840000,5:12:23
10860000,5:12:10
10880000,5:11:58
10900000,5:11:45
10920000,5:11:33
10940000,5:11:20
10960000,5:11:08
10980000,5:10:55
11000000,5:10:42
11020000,5:10:30
11040000,5:10:17
11060000,5:10:05
11080000,5:09:52
11100000,5:09:40
11120000,5:09:27
11140000,5:09:15
11160000,5:09:02
11180000,5:08:50
11200000,5:08:37
11220000,5:08:25
11240000,5:08:12
11260000,5:08:00
11280000,5:07:47
11300000,5:07:34
11320000,5:07:22
11340000,5:07:09
11360000,5:06:57
11380000,5:06:44
11400000,5:06:31
11420000,5:06:19
11440000,5:06:06
11460000,5:05:54
11480000,5:05:41
11500000,5:05:28
11520000,5:05:16
11540000,5:05:03
11560000,5:04:50
11580000,5:04:38
11600000,5:04:25
11620000,5:04:13
11640000,5:04:00
11660000,5:03:47
11680000,5:03:35
11700000,5:03:22
11720000,5:03:10
11740000,5:02:57
11760000,5:02:45
11780000,5:02:32
11800000,5:02:20
11820000,5:02:07
11840000,5:01:54
11860000,5:01:42
11880000,5:01:29
11900000,5:01:17
11920000,5:01:04
11940000,5:00:51
11960000,5:00:39
11980000,5:00:26
12000000,5:00:13
12020000,5:00:01
12040000,4:59:48
12060000,4:59:36
12080000,4:59:23
12100000,4:59:11
12120000,4:58:58
12140000,4:58:46
12160000,4:58:33
12180000,4:58:20
12200000,4:58:08
12220000,4:57:55
12240000,4:57:42
12260000,4:57:30
12280000,4:57:17
12300000,4:57:04
12320000,4:56:52
12340000,4:56:39
12360000,4:56:26
12380000,4:56:14
12400000,4:56:01
12420000,4:55:49
12440000,4:55:36
12460000,4:55:23
12480000,4:55:11
12500000,4:54:58
12520000,4:54:46
12540000,4:54:33
12560000,4:54:20
12580000,4:54:08
12600000,4:53:55
12620000,4:53:42
12640000,4:53:30
12660000,4:53:17
12680000,4:53:05
12700000,4:52:52
12720000,4:52:40
12740000,4:52:27
12760000,4:52:14
12780000,4:52:02
12800000,4:51:49
12820000,4:51:37
12840000,4:51:24
12860000,4:51:12
12880000,4:50:59
12900000,4:50:46
12920000,4:50:34
12940000,4:50:21
12960000,4:50:09
12980000,4:49:56
13000000,4:49:43
13020000,4:49:31
13040000,4:49:18
13060000,4:49:05
13080000,4:48:53
13100000,4:48:40
13120000,4:48:27
13140000,4:48:15
13160000,4:48:02
13180000,4:47:49
13200000,4:47:37
13220000,4:47:24
13240000,4:47:11
13260000,4:46:59
13280000,4:46:46
13300000,4:46:33
13320000,4:46:21
13340000,4:46:08
13360000,4:45:55
13380000,4:45:43
13400000,4:45:30
13420000,4:45:18
13440000,4:45:05
13460000,4:44:52
13480000,4:44:40
13500000,4:44:27
13520000,4:44:14
13540000,4:44:02
13560000,4:43:49
13580000,4:43:37
13600000,4:43:24
13620000,4:43:11
13640000,4:42:59
13660000,4:42:46
13680000,4:42:33
13700000,4:42:21
13720000,4:42:08
13740000,4:41:55
13760000,4:41:43
13780000,4:41:30
13800000,4:41:17
13820000,4:41:05
13840000,4:40:52
13860000,4:40:40
13880000,4:40:27
13900000,4:40:14
13920000,4:40:02
13940000,4:39:49
13960000,4:39:37
13980000,4:39:24
14000000,4:39:11
14020000,4:38:59
14040000,4:38:46
14060000,4:38:34
14080000,4:38:21
14100000,4:38:08
14120000,4:37:56
14140000,4:37:43
14160000,4:37:31
14180000,4:37:18
14200000,4:37:05
14220000,4:36:53
14240000,4:36:40
14260000,4:36:28
14280000,4:36:15
14300000,4:36:02
14320000,4:35:50
14340000,4:35:37
14360000,4:35:24
14380000,4:35:12
14400000,4:34:59
14420000,4:34:46
14440000,4:34:34
14460000,4:34:21
14480000,4:34:08
14500000,4:33:56
14520000,4:33:43
14540000,4:33:30
14560000,4:33:18
14580000,4:33:05
14600000,4:32:52
14620000,4:32:40
14640000,4:32:27
14660000,4:32:14
14680000,4:32:02
14700000,4:31:49
14720000,4:31:36
14740000,4:31:24
14760000,4:31:11
14780000,4:30:58
14800000,4:30:46
14820000,4:30:33
14840000,4:30:20
14860000,4:30:07
14880000,4:29:55
14900000,4:29:42
14920000,4:29:30
14940000,4:29:17
14960000,4:29:04
14980000,4:28:52
15000000,4:28:39
15020000,4:28:26
15040000,4:28:14
15060000,4:28:01
15080000,4:27:48
15100000,4:27:36
15120000,4:27:23
15140000,4:27:10
15160000,4:26:58
15180000,4:26:45
15200000,4:26:32
15220000,4:26:20
15240000,4:26:07
15260000,4:25:54
15280000,4:25:42
15300000,4:25:29
15320000,4:25:16
15340000,4:25:04
15360000,4:24:51
15380000,4:24:38
15400000,4:24:26
15420000,4:24:13
15440000,4:24:00
15460000,4:23:48
15480000,4:23:35
15500000,4:23:22
15520000,4:23:10
15540000,4:22:57
15560000,4:22:44
15580000,4:22:32
15600000,4:22:19
15620000,4:22:06
15640000,4:21:54
15660000,4:21:41
15680000,4:21:28
15700000,4:21:16
15720000,4:21:03
15740000,4:20:50
15760000,4:20:38
15780000,4:20:25
15800000,4:20:12
15820000,4:20:00
15840000,4:19:47
15860000,4:19:34
15880000,4:19:22
15900000,4:19:09
15920000,4:18:56
15940000,4:18:44
15960000,4:18:31
15980000,4:18:19
16000000,4:18:06
16020000,4:17:53
16040000,4:17:41
16060000,4:17:28
16080000,4:17:15
16100000,4:17:03
16120000,4:16:50
16140000,4:16:38
16160000,4:16:25
16180000,4:16:12
16200000,4:16:00
16220000,4:15:47
16240000,4:15:34
16260000,4:15:22
16280000,4:15:09
16300000,4:14:57
16320000,4:14:44
16340000,4:14:31
16360000,4:14:19
16380000,4:14:06
16400000,4:13:53
16420000,4:13:41
16440000,4:13:28
16460000,4:13:15
16480000,4:13:03
16500000,4:12:50
16520000,4:12:37
16540000,4:12:25
16560000,4:12:12
16580000,4:11:59
16600000,4:11:47
16620000,4:11:34
16640000,4:11:21
16660000,4:11:09
16680000,4:10:56
16700000,4:10:43
16720000,4:10:30
16740000,4:10:18
16760000,4:10:05
16780000,4:09:52
16800000,4:09:40
16820000,4:09:27
16840000,4:09:14
16860000,4:09:02
16880000,4:08:49
16900000,4:08:36
16920000,4:08:24
16940000,4:08:11
16960000,4:07:58
16980000,4:07:46
17000000,4:07:33
17020000,4:07:20
17040000,4:07:08
17060000,4:06:55
17080000,4:06:42
17100000,4:06:30
17120000,4:06:17
17140000,4:06:04
17160000,4:05:52
17180000,4:05:39
17200000,4:05:26
17220000,4:05:14
17240000,4:05:01
17260000,4:04:48
17280000,4:04:36
17300000,4:04:23
17320000,4:04:10
17340000,4:03:58
17360000,4:03:45
17380000,4:03:32
17400000,4:03:20
17420000,4:03:07
17440000,4:02:54
17460000,4:02:42
17480000,4:02:29
17500000,4:02:16
17520000,4:02:04
17540000,4:01:51
17560000,4:01:38
17580000,4:01:26
17600000,4:01:13
17620000,4:01:00
17640000,4:00:48
17660000,4:00:35
17680000,4:00:22
17700000,4:00:10
17720000,3:59:57
17740000,3:59:44
17760000,3:59:31
17780000,3:59:19
17800000,3:59:06
17820000,3:58:53
17840000,3:58:41
17860000,3:58:28
17880000,3:58:15
17900000,3:58:03
17920000,3:57:50
17940000,3:57:37
17960000,3:57:25
17980000,3:57:12
18000000,3:56:59
18020000,3:56:46
18040000,3:56:34
18060000,3:56:21
18080000,3:56:08
18100000,3:55:56
18120000,3:55:43
18140000,3:55:30
18160000,3:55:18
18180000,3:55:05
18200000,3:54:52
18220000,3:54:39
18240000,3:54:27
18260000,3:54:14
18280000,3:54:01
18300000,3:53:48
18320000,3:53:36
18340000,3:53:23
18360000,3:53:10
18380000,3:52:58
18400000,3:52:45
18420000,3:52:32
18440000,3:52:20
18460000,3:52:07
18480000,3:51:54
18500000,3:51:41
18520000,3:51:29
18540000,3:51:16
18560000,3:51:03
18580000,3:50:51
18600000,3:50:38
18620000,3:50:25
18640000,3:50:12
18660000,3:50:00
18680000,3:49:47
18700000,3:49:34
18720000,3:49:22
18740000,3:49:09
18760000,3:48:56
18780000,3:48:44
18800000,3:48:31
18820000,3:48:18
18840000,3:48:05
18860000,3:47:53
18880000,3:47:40
18900000,3:47:27
18920000,3:47:15
18940000,3:47:02
18960000,3:46:49
18980000,3:46:36
19000000,3:46:24
19020000,3:46:11
19040000,3:45:58
19060000,3:45:46
19080000,3:45:33
19100000,3:45:20
19120000,3:45:07
19140000,3:44:55
19160000,3:44:42
19180000,3:44:29
19200000,3:44:16
19220000,3:44:04
19240000,3:43:51
19260000,3:43:38
19280000,3:43:25
19300000,3:43:13
19320000,3:43:00
19340000,3:42:47
19360000,3:42:34
19380000,3:42:22
19400000,3:42:09
19420000,3:41:56
19440000,3:41:43
19460000,3:41:31
19480000,3:41:18
19500000,3:41:05
19520000,3:40:52
19540000,3:40:40
19560000,3:40:27
19580000,3:40:14
19600000,3:40:01
19620000,3:39:49
19640000,3:39:36
19660000,3:39:23
19680000,3:39:10
19700000,3:38:58
19720000,3:38:45
19740000,3:38:32
19760000,3:38:19
19780000,3:38:07
19800000,3:37:54
19820000,3:37:41
19840000,3:37:28
19860000,3:37:16
19880000,3:37:03
19900000,3:36:50
19920000,3:36:37
19940000,3:36:25
19960000,3:36:12
19980000,3:35:59
20000000,3:35:46
20020000,3:35:34
20040000,3:35:21
20060000,3:35:08
20080000,3:34:55
20100000,3:34:43
20120000,3:34:30
20140000,3:34:17
20160000,3:34:04
20180000,3:33:52
20200000,3:33:39
20220000,3:33:26
20240000,3:33:13
20260000,3:33:01
20280000,3:32:48
20300000,3:32:35
20320000,3:32:22
20340000,3:32:09
20360000,3:31:57
20380000,3:31:44
20400000,3:31:31
20420000,3:31:18
20440000,3:31:06
20460000,3:30:53
20480000,3:30:40
20500000,3:30:27
20520000,3:30:14
20540000,3:30:01
20560000,3:29:49
20580000,3:29:36
20600000,3:29:23
20620000,3:29:10
20640000,3:28:58
20660000,3:28:45
20680000,3:28:32
20700000,3:28:19
20720000,3:28:06
20740000,3:27:54
20760000,3:27:41
20780000,3:27:28
20800000,3:27:15
20820000,3:27:02
20840000,3:26:50
20860000,3:26:37
20880000,3:26:24
20900000,3:26:11
20920000,3:25:58
20940000,3:25:46
20960000,3:25:33
20980000,3:25:20
21000000,3:25:07
21020000,3:24:54
21040000,3:24:42
21060000,3:24:29
21080000,3:24:16
21100000,3:24:03
21120000,3:23:50
21140000,3:23:38
21160000,3:23:25
21180000,3:23:12
21200000,3:22:59
21220000,3:22:46
21240000,3:22:34
21260000,3:22:21
21280000,3:22:08
21300000,3:21:55
21320000,3:21:42
21340000,3:21:30
21360000,3:21:17
21380000,3:21:04
21400000,3:20:51
21420000,3:20:38
21440000,3:20:26
21460000,3:20:13
21480000,3:20:00
21500000,3:19:47
21520000,3:19:34
21540000,3:19:21
21560000,3:19:09
21580000,3:18:56
21600000,3:18:43
21620000,3:18:30
21640000,3:18:17
21660000,3:18:04
21680000,3:17:52
21700000,3:17:39
21720000,3:17:26
21740000,3:17:13
21760000,3:17:00
21780000,3:16:48
21800000,3:16:35
21820000,3:16:22
21840000,3:16:09
21860000,3:15:56
21880000,3:15:43
21900000,3:15:31
21920000,3:15:18
21940000,3:15:05
21960000,3:14:52
21980000,3:14:39
22000000,3:14:26
22020000,3:14:14
22040000,3:14:01
22060000,3:13:48
22080000,3:13:35
22100000,3:13:22
22120000,3:13:09
22140000,3:12:57
22160000,3:12:44
22180000,3:12:31
22200000,3:12:18
22220000,3:12:05
22240000,3:11:52
22260000,3:11:40
22280000,3:11:27
22300000,3:11:14
22320000,3:11:01
22340000,3:10:48
22360000,3:10:35
22380000,3:10:23
22400000,3:10:10
22420000,3:09:57
22440000,3:09:44
22460000,3:09:31
22480000,3:09:18
22500000,3:09:05
22520000,3:08:53
22540000,3:08:40
22560000,3:08:27
22580000,3:08:14
22600000,3:08:01
22620000,3:07:48
22640000,3:07:36
22660000,3:07:23
22680000,3:07:10
22700000,3:06:57
22720000,3:06:44
22740000,3:06:31
22760000,3:06:19
22780000,3:06:06
22800000,3:05:53
22820000,3:05:40
22840000,3:05:27
22860000,3:05:14
22880000,3:05:01
22900000,3:04:49
22920000,3:04:36
22940000,3:04:23
22960000,3:04:10
22980000,3:03:57
23000000,3:03:44
23020000,3:03:32
23040000,3:03:19
23060000,3:03:06
23080000,3:02:53
23100000,3:02:40
23120000,3:02:27
23140000,3:02:15
23160000,3:02:02
23180000,3:01:49
23200000,3:01:36
23220000,3:01:23
23240000,3:01:10
23260000,3:00:57
23280000,3:00:45
23300000,3:00:32
23320000,3:00:19
23340000,3:00:06
23360000,2:59:53
23380000,2:59:40
23400000,2:59:27
23420000,2:59:15
23440000,2:59:02
23460000,2:58:49
23480000,2:58:36
23500000,2:58:23
23520000,2:58:10
23540000,2:57:57
23560000,2:57:45
23580000,2:57:32
23600000,2:57:19
23620000,2:57:06
23640000,2:56:53
23660000,2:56:40
23680000,2:56:27
23700000,2:56:15
23720000,2:56:02
23740000,2:55:49
23760000,2:55:36
23780000,2:55:23
23800000,2:55:10
23820000,2:54:57
23840000,2:54:45
23860000,2:54:32
23880000,2:54:19
23900000,2:54:06
23920000,2:53:53
23940000,2:53:40
23960000,2:53:27
23980000,2:53:14
24000000,2:53:02
24020000,2:52:49
24040000,2:52:36
24060000,2:52:23
24080000,2:52:10
24100000,2:51:57
24120000,2:51:44
24140000,2:51:32
24160000,2:51:19
24180000,2:51:06
24200000,2:50:53
24220000,2:50:40
24240000,2:50:27
24260000,2:50:14
24280000,2:50:01
24300000,2:49:49
24320000,2:49:36
24340000,2:49:23
24360000,2:49:10
24380000,2:48:57
24400000,2:48:44
24420000,2:48:31
24440000,2:48:18
24460000,2:48:06
24480000,2:47:53
24500000,2:47:40
24520000,2:47:27
24540000,2:47:14
24560000,2:47:01
24580000,2:46:48
24600000,2:46:35
24620000,2:46:22
24640000,2:46:10
24660000,2:45:57
24680000,2:45:44
24700000,2:45:31
24720000,2:45:18
24740000,2:45:05
24760000,2:44:52
24780000,2:44:39
24800000,2:44:27
24820000,2:44:14
24840000,2:44:01
24860000,2:43:48
24880000,2:43:35
24900000,2:43:22
24920000,2:43:09
24940000,2:42:57
24960000,2:42:44
24980000,2:42:31
25000000,2:42:18
25020000,2:42:05
25040000,2:41:52
25060000,2:41:39
25080000,2:41:27
25100000,2:41:14
25120000,2:41:01
25140000,2:40:48
25160000,2:40:35
25180000,2:40:22
25200000,2:40:09
25220000,2:39:57
25240000,2:39:44
25260000,2:39:31
25280000,2:39:18
25300000,2:39:05
25320000,2:38:52
25340000,2:38:39
25360000,2:38:26
25380000,2:38:14
25400000,2:38:01
25420000,2:37:48
25440000,2:37:35
25460000,2:37:22
25480000,2:37:09
25500000,2:36:56
25520000,2:36:43
25540000,2:36:31
25560000,2:36:18
25580000,2:36:05
25600000,2:35:52
25620000,2:35:39
25640000,2:35:26
25660000,2:35:13
25680000,2:35:00
25700000,2:34:47
25720000,2:34:35
25740000,2:34:22
25760000,2:34:09
25780000,2:33:56
25800000,2:33:43
25820000,2:33:30
25840000,2:33:17
25860000,2:33:04
25880000,2:32:51
25900000,2:32:39
25920000,2:32:26
25940000,2:32:13
25960000,2:32:00
25980000,2:31:47
26000000,2:31:34
26020000,2:31:21
26040000,2:31:08
26060000,2:30:55
26080000,2:30:43
26100000,2:30:30
26120000,2:30:17
26140000,2:30:04
26160000,2:29:51
26180000,2:29:38
26200000,2:29:25
26220000,2:29:12
26240000,2:28:59
26260000,2:28:46
26280000,2:28:34
26300000,2:28:21
26320000,2:28:08
26340000,2:27:55
26360000,2:27:42
26380000,2:27:29
26400000,2:27:16
26420000,2:27:03
26440000,2:26:50
26460000,2:26:38
26480000,2:26:25
26500000,2:26:12
26520000,2:25:59
26540000,2:25:46
26560000,2:25:33
26580000,2:25:20
26600000,2:25:07
26620000,2:24:54
26640000,2:24:41
26660000,2:24:28
26680000,2:24:16
26700000,2:24:03
26720000,2:23:50
26740000,2:23:37
26760000,2:23:24
26780000,2:23:11
26800000,2:22:58
26820000,2:22:45
26840000,2:22:32
26860000,2:22:19
26880000,2:22:06
26900000,2:21:54
26920000,2:21:41
26940000,2:21:28
26960000,2:21:15
26980000,2:21:02
27000000,2:20:49
27020000,2:20:36
27040000,2:20:23
27060000,2:20:10
27080000,2:19:57
27100000,2:19:44
27120000,2:19:31
27140000,2:19:19
27160000,2:19:06
27180000,2:18:53
27200000,2:18:40
27220000,2:18:27
27240000,2:18:14
27260000,2:18:01
27280000,2:17:48
27300000,2:17:35
27320000,2:17:22
27340000,2:17:09
27360000,2:16:56
27380000,2:16:43
27400000,2:16:31
27420000,2:16:18
27440000,2:16:05
27460000,2:15:52
27480000,2:15:39
27500000,2:15:26
27520000,2:15:13
27540000,2:15:00
27560000,2:14:47
27580000,2:14:34
27600000,2:14:21
27620000,2:14:08
27640000,2:13:55
27660000,2:13:42
27680000,2:13:30
27700000,2:13:17
27720000,2:13:04
27740000,2:12:51
27760000,2:12:38
27780000,2:12:25
27800000,2:12:12
27820000,2:11:59
27840000,2:11:46
27860000,2:11:33
27880000,2:11:20
27900000,2:11:07
