Warning: 'advanced_options.json' have been modified after configuration by elwood. This is possible but not recommended.
#"Step","Time Remaining"
3840000,3:21:52
3860000,3:21:40
3880000,3:21:29
3900000,3:21:17
3920000,3:21:06
3940000,3:20:54
3960000,3:20:43
3980000,3:20:31
4000000,3:20:20
4020000,3:20:08
4040000,3:19:57
4060000,3:19:46
4080000,3:19:34
4100000,3:19:23
4120000,3:19:11
4140000,3:19:00
4160000,3:18:48
4180000,3:18:37
4200000,3:18:26
4220000,3:18:14
4240000,3:18:03
4260000,3:17:51
4280000,3:17:40
4300000,3:17:29
4320000,3:17:17
4340000,3:17:06
4360000,3:16:54
4380000,3:16:43
4400000,3:16:31
4420000,3:16:20
4440000,3:16:09
4460000,3:15:57
4480000,3:15:46
4500000,3:15:34
4520000,3:15:23
4540000,3:15:12
4560000,3:15:00
4580000,3:14:49
4600000,3:14:37
4620000,3:14:26
4640000,3:14:15
4660000,3:14:03
4680000,3:13:52
4700000,3:13:40
4720000,3:13:29
4740000,3:13:17
4760000,3:13:06
4780000,3:12:55
4800000,3:12:43
4820000,3:12:32
4840000,3:12:20
4860000,3:12:09
4880000,3:11:57
4900000,3:11:46
4920000,3:11:35
4940000,3:11:23
4960000,3:11:12
4980000,3:11:00
5000000,3:10:49
5020000,3:10:38
5040000,3:10:26
5060000,3:10:15
5080000,3:10:03
5100000,3:09:52
5120000,3:09:40
5140000,3:09:29
5160000,3:09:17
5180000,3:09:06
5200000,3:08:54
5220000,3:08:43
5240000,3:08:31
5260000,3:08:20
5280000,3:08:08
5300000,3:07:57
5320000,3:07:45
5340000,3:07:34
5360000,3:07:23
5380000,3:07:11
5400000,3:07:00
5420000,3:06:48
5440000,3:06:37
5460000,3:06:25
5480000,3:06:14
5500000,3:06:02
5520000,3:05:51
5540000,3:05:39
5560000,3:05:28
5580000,3:05:17
5600000,3:05:05
5620000,3:04:54
5640000,3:04:42
5660000,3:04:31
5680000,3:04:19
5700000,3:04:08
5720000,3:03:56
5740000,3:03:45
5760000,3:03:33
5780000,3:03:22
5800000,3:03:11
5820000,3:02:59
5840000,3:02:48
5860000,3:02:36
5880000,3:02:25
5900000,3:02:13
5920000,3:02:02
5940000,3:01:51
5960000,3:01:39
5980000,3:01:28
6000000,3:01:16
6020000,3:01:05
6040000,3:00:53
6060000,3:00:42
6080000,3:00:31
6100000,3:00:19
6120000,3:00:08
6140000,2:59:56
6160000,2:59:45
6180000,2:59:33
6200000,2:59:22
6220000,2:59:11
6240000,2:58:59
6260000,2:58:48
6280000,2:58:36
6300000,2:58:25
6320000,2:58:13
6340000,2:58:02
6360000,2:57:50
6380000,2:57:39
6400000,2:57:28
6420000,2:57:16
6440000,2:57:05
6460000,2:56:53
6480000,2:56:42
6500000,2:56:30
6520000,2:56:19
6540000,2:56:07
6560000,2:55:56
6580000,2:55:44
6600000,2:55:33
6620000,2:55:22
6640000,2:55:10
6660000,2:54:59
6680000,2:54:47
6700000,2:54:36
6720000,2:54:24
6740000,2:54:13
6760000,2:54:01
6780000,2:53:50
6800000,2:53:38
6820000,2:53:27
6840000,2:53:15
6860000,2:53:04
6880000,2:52:53
6900000,2:52:41
6920000,2:52:30
6940000,2:52:18
6960000,2:52:07
6980000,2:51:55
7000000,2:51:44
7020000,2:51:33
7040000,2:51:21
7060000,2:51:10
7080000,2:50:58
7100000,2:50:47
7120000,2:50:35
7140000,2:50:24
7160000,2:50:13
7180000,2:50:01
7200000,2:49:50
7220000,2:49:38
7240000,2:49:27
7260000,2:49:15
7280000,2:49:04
7300000,2:48:52
7320000,2:48:41
7340000,2:48:30
7360000,2:48:18
7380000,2:48:07
7400000,2:47:55
7420000,2:47:44
7440000,2:47:32
7460000,2:47:21
7480000,2:47:09
7500000,2:46:58
7520000,2:46:46
7540000,2:46:35
7560000,2:46:24
7580000,2:46:12
7600000,2:46:01
7620000,2:45:49
7640000,2:45:38
7660000,2:45:26
7680000,2:45:15
7700000,2:45:03
7720000,2:44:52
7740000,2:44:40
7760000,2:44:29
7780000,2:44:18
7800000,2:44:06
7820000,2:43:55
7840000,2:43:43
7860000,2:43:32
7880000,2:43:20
7900000,2:43:09
7920000,2:42:57
7940000,2:42:46
7960000,2:42:35
7980000,2:42:23
8000000,2:42:12
8020000,2:42:00
8040000,2:41:49
8060000,2:41:37
8080000,2:41:26
8100000,2:41:14
8120000,2:41:03
8140000,2:40:52
8160000,2:40:40
8180000,2:40:29
8200000,2:40:17
8220000,2:40:06
8240000,2:39:54
8260000,2:39:43
8280000,2:39:31
8300000,2:39:20
8320000,2:39:08
8340000,2:38:57
8360000,2:38:46
8380000,2:38:34
8400000,2:38:23
8420000,2:38:11
8440000,2:38:00
8460000,2:37:48
8480000,2:37:37
8500000,2:37:25
8520000,2:37:14
8540000,2:37:02
8560000,2:36:51
8580000,2:36:39
8600000,2:36:28
8620000,2:36:17
8640000,2:36:05
8660000,2:35:54
8680000,2:35:42
8700000,2:35:31
8720000,2:35:19
8740000,2:35:08
8760000,2:34:56
8780000,2:34:45
8800000,2:34:33
8820000,2:34:22
8840000,2:34:10
8860000,2:33:59
8880000,2:33:47
8900000,2:33:36
8920000,2:33:25
8940000,2:33:13
8960000,2:33:02
8980000,2:32:50
9000000,2:32:39
9020000,2:32:27
9040000,2:32:16
9060000,2:32:04
9080000,2:31:53
9100000,2:31:41
9120000,2:31:30
9140000,2:31:18
9160000,2:31:07
9180000,2:30:56
9200000,2:30:44
9220000,2:30:33
9240000,2:30:21
9260000,2:30:10
9280000,2:29:58
9300000,2:29:47
9320000,2:29:35
9340000,2:29:24
9360000,2:29:12
9380000,2:29:01
9400000,2:28:50
9420000,2:28:38
9440000,2:28:27
9460000,2:28:15
9480000,2:28:04
9500000,2:27:52
9520000,2:27:41
9540000,2:27:29
9560000,2:27:18
9580000,2:27:06
9600000,2:26:55
9620000,2:26:43
9640000,2:26:32
9660000,2:26:21
9680000,2:26:09
9700000,2:25:58
9720000,2:25:46
9740000,2:25:35
9760000,2:25:23
9780000,2:25:12
9800000,2:25:00
9820000,2:24:49
9840000,2:24:38
9860000,2:24:26
9880000,2:24:15
9900000,2:24:03
9920000,2:23:52
9940000,2:23:40
9960000,2:23:29
9980000,2:23:17
10000000,2:23:06
10020000,2:22:54
10040000,2:22:43
10060000,2:22:32
10080000,2:22:20
10100000,2:22:09
10120000,2:21:57
10140000,2:21:46
10160000,2:21:34
10180000,2:21:23
10200000,2:21:11
10220000,2:21:00
10240000,2:20:48
10260000,2:20:37
10280000,2:20:25
10300000,2:20:14
10320000,2:20:02
10340000,2:19:51
10360000,2:19:39
10380000,2:19:28
10400000,2:19:17
10420000,2:19:05
10440000,2:18:54
10460000,2:18:42
10480000,2:18:31
10500000,2:18:19
10520000,2:18:08
10540000,2:17:56
10560000,2:17:45
10580000,2:17:33
10600000,2:17:22
10620000,2:17:10
10640000,2:16:59
10660000,2:16:48
10680000,2:16:36
10700000,2:16:25
10720000,2:16:13
10740000,2:16:02
10760000,2:15:50
10780000,2:15:39
10800000,2:15:27
10820000,2:15:16
10840000,2:15:04
10860000,2:14:53
10880000,2:14:41
10900000,2:14:30
10920000,2:14:19
10940000,2:14:07
10960000,2:13:56
10980000,2:13:44
11000000,2:13:33
11020000,2:13:21
11040000,2:13:10
11060000,2:12:58
11080000,2:12:47
11100000,2:12:35
11120000,2:12:24
11140000,2:12:13
11160000,2:12:01
11180000,2:11:50
11200000,2:11:38
11220000,2:11:27
11240000,2:11:15
11260000,2:11:04
11280000,2:10:52
11300000,2:10:41
11320000,2:10:29
11340000,2:10:18
11360000,2:10:06
11380000,2:09:55
11400000,2:09:44
11420000,2:09:32
11440000,2:09:21
11460000,2:09:09
11480000,2:08:58
11500000,2:08:46
11520000,2:08:35
11540000,2:08:23
11560000,2:08:12
11580000,2:08:00
11600000,2:07:49
11620000,2:07:37
11640000,2:07:26
11660000,2:07:14
11680000,2:07:03
11700000,2:06:51
11720000,2:06:40
11740000,2:06:28
11760000,2:06:17
11780000,2:06:06
11800000,2:05:54
11820000,2:05:43
11840000,2:05:31
11860000,2:05:20
11880000,2:05:08
11900000,2:04:57
11920000,2:04:45
11940000,2:04:34
11960000,2:04:22
11980000,2:04:11
12000000,2:03:59
12020000,2:03:48
12040000,2:03:36
12060000,2:03:25
12080000,2:03:13
12100000,2:03:02
12120000,2:02:50
12140000,2:02:39
12160000,2:02:27
12180000,2:02:16
12200000,2:02:05
12220000,2:01:53
12240000,2:01:42
12260000,2:01:30
12280000,2:01:19
12300000,2:01:07
12320000,2:00:56
12340000,2:00:44
12360000,2:00:33
12380000,2:00:21
12400000,2:00:10
12420000,1:59:58
12440000,1:59:47
12460000,1:59:36
12480000,1:59:24
12500000,1:59:13
12520000,1:59:01
12540000,1:58:50
12560000,1:58:38
12580000,1:58:27
12600000,1:58:15
12620000,1:58:04
12640000,1:57:52
12660000,1:57:41
12680000,1:57:29
12700000,1:57:18
12720000,1:57:07
12740000,1:56:55
12760000,1:56:44
12780000,1:56:32
12800000,1:56:21
12820000,1:56:09
12840000,1:55:58
12860000,1:55:46
12880000,1:55:35
12900000,1:55:23
12920000,1:55:12
12940000,1:55:00
12960000,1:54:49
12980000,1:54:38
13000000,1:54:26
13020000,1:54:15
13040000,1:54:03
13060000,1:53:52
13080000,1:53:40
13100000,1:53:29
13120000,1:53:17
13140000,1:53:06
13160000,1:52:54
13180000,1:52:43
13200000,1:52:31
13220000,1:52:20
13240000,1:52:09
13260000,1:51:57
13280000,1:51:46
13300000,1:51:34
13320000,1:51:23
13340000,1:51:11
13360000,1:51:00
13380000,1:50:48
13400000,1:50:37
13420000,1:50:25
13440000,1:50:14
13460000,1:50:02
13480000,1:49:51
13500000,1:49:40
13520000,1:49:28
13540000,1:49:17
13560000,1:49:05
13580000,1:48:54
13600000,1:48:42
13620000,1:48:31
13640000,1:48:19
13660000,1:48:08
13680000,1:47:56
13700000,1:47:45
13720000,1:47:33
13740000,1:47:22
13760000,1:47:10
13780000,1:46:59
13800000,1:46:48
13820000,1:46:36
13840000,1:46:25
13860000,1:46:13
13880000,1:46:02
13900000,1:45:50
13920000,1:45:39
13940000,1:45:27
13960000,1:45:16
13980000,1:45:04
14000000,1:44:53
14020000,1:44:41
14040000,1:44:30
14060000,1:44:19
14080000,1:44:07
14100000,1:43:56
14120000,1:43:44
14140000,1:43:33
14160000,1:43:21
14180000,1:43:10
14200000,1:42:58
14220000,1:42:47
14240000,1:42:35
14260000,1:42:24
14280000,1:42:12
14300000,1:42:01
14320000,1:41:50
14340000,1:41:38
14360000,1:41:27
14380000,1:41:15
14400000,1:41:04
14420000,1:40:52
14440000,1:40:41
14460000,1:40:29
14480000,1:40:18
14500000,1:40:06
14520000,1:39:55
14540000,1:39:43
14560000,1:39:32
14580000,1:39:21
14600000,1:39:09
14620000,1:38:58
14640000,1:38:46
14660000,1:38:35
14680000,1:38:23
14700000,1:38:12
14720000,1:38:00
14740000,1:37:49
14760000,1:37:37
14780000,1:37:26
14800000,1:37:14
14820000,1:37:03
14840000,1:36:51
14860000,1:36:40
14880000,1:36:29
14900000,1:36:17
14920000,1:36:06
14940000,1:35:54
14960000,1:35:43
14980000,1:35:31
15000000,1:35:20
15020000,1:35:08
15040000,1:34:57
15060000,1:34:45
15080000,1:34:34
15100000,1:34:23
15120000,1:34:11
15140000,1:34:00
15160000,1:33:48
15180000,1:33:37
15200000,1:33:25
15220000,1:33:14
15240000,1:33:02
15260000,1:32:51
15280000,1:32:39
15300000,1:32:28
15320000,1:32:17
15340000,1:32:05
15360000,1:31:54
15380000,1:31:42
15400000,1:31:31
15420000,1:31:19
15440000,1:31:08
15460000,1:30:56
15480000,1:30:45
15500000,1:30:33
15520000,1:30:22
15540000,1:30:11
15560000,1:29:59
15580000,1:29:48
15600000,1:29:36
15620000,1:29:25
15640000,1:29:13
15660000,1:29:02
15680000,1:28:50
15700000,1:28:39
15720000,1:28:27
15740000,1:28:16
15760000,1:28:05
15780000,1:27:53
15800000,1:27:42
15820000,1:27:30
15840000,1:27:19
15860000,1:27:07
15880000,1:26:56
15900000,1:26:44
15920000,1:26:33
15940000,1:26:22
15960000,1:26:10
15980000,1:25:59
16000000,1:25:47
16020000,1:25:36
16040000,1:25:24
16060000,1:25:13
16080000,1:25:01
16100000,1:24:50
16120000,1:24:38
16140000,1:24:27
16160000,1:24:16
16180000,1:24:04
16200000,1:23:53
16220000,1:23:41
16240000,1:23:30
16260000,1:23:18
16280000,1:23:07
16300000,1:22:55
16320000,1:22:44
16340000,1:22:33
16360000,1:22:21
16380000,1:22:10
16400000,1:21:58
16420000,1:21:47
16440000,1:21:35
16460000,1:21:24
16480000,1:21:12
16500000,1:21:01
16520000,1:20:49
16540000,1:20:38
16560000,1:20:27
16580000,1:20:15
16600000,1:20:04
16620000,1:19:52
16640000,1:19:41
16660000,1:19:29
16680000,1:19:18
16700000,1:19:06
16720000,1:18:55
16740000,1:18:44
16760000,1:18:32
16780000,1:18:21
16800000,1:18:09
16820000,1:17:58
16840000,1:17:46
16860000,1:17:35
16880000,1:17:23
16900000,1:17:12
16920000,1:17:00
16940000,1:16:49
16960000,1:16:38
16980000,1:16:26
17000000,1:16:15
17020000,1:16:03
17040000,1:15:52
17060000,1:15:40
17080000,1:15:29
17100000,1:15:17
17120000,1:15:06
17140000,1:14:55
17160000,1:14:43
17180000,1:14:32
17200000,1:14:20
17220000,1:14:09
17240000,1:13:57
17260000,1:13:46
17280000,1:13:34
17300000,1:13:23
17320000,1:13:11
17340000,1:13:00
17360000,1:12:49
17380000,1:12:37
17400000,1:12:26
17420000,1:12:14
17440000,1:12:03
17460000,1:11:51
17480000,1:11:40
17500000,1:11:28
17520000,1:11:17
17540000,1:11:06
17560000,1:10:54
17580000,1:10:43
17600000,1:10:31
17620000,1:10:20
17640000,1:10:08
17660000,1:09:57
17680000,1:09:45
17700000,1:09:34
17720000,1:09:23
17740000,1:09:11
17760000,1:09:00
17780000,1:08:48
17800000,1:08:37
17820000,1:08:25
17840000,1:08:14
17860000,1:08:02
17880000,1:07:51
17900000,1:07:40
17920000,1:07:28
17940000,1:07:17
17960000,1:07:05
17980000,1:06:54
18000000,1:06:42
18020000,1:06:31
18040000,1:06:20
18060000,1:06:08
18080000,1:05:57
18100000,1:05:45
18120000,1:05:34
18140000,1:05:22
18160000,1:05:11
18180000,1:04:59
18200000,1:04:48
18220000,1:04:37
18240000,1:04:25
18260000,1:04:14
18280000,1:04:02
18300000,1:03:51
18320000,1:03:39
18340000,1:03:28
18360000,1:03:16
18380000,1:03:05
18400000,1:02:54
18420000,1:02:42
18440000,1:02:31
18460000,1:02:19
18480000,1:02:08
18500000,1:01:56
18520000,1:01:45
18540000,1:01:33
18560000,1:01:22
18580000,1:01:11
18600000,1:00:59
18620000,1:00:48
18640000,1:00:36
18660000,1:00:25
18680000,1:00:13
18700000,1:00:02
18720000,59:50
18740000,59:39
18760000,59:28
18780000,59:16
18800000,59:05
18820000,58:53
18840000,58:42
18860000,58:30
18880000,58:19
18900000,58:07
18920000,57:56
18940000,57:45
18960000,57:33
18980000,57:22
19000000,57:10
19020000,56:59
19040000,56:47
19060000,56:36
19080000,56:24
19100000,56:13
19120000,56:02
19140000,55:50
19160000,55:39
19180000,55:27
19200000,55:16
19220000,55:04
19240000,54:53
19260000,54:41
19280000,54:30
19300000,54:19
19320000,54:07
19340000,53:56
19360000,53:44
19380000,53:33
19400000,53:21
19420000,53:10
19440000,52:58
19460000,52:47
19480000,52:36
19500000,52:24
19520000,52:13
19540000,52:01
19560000,51:50
19580000,51:38
19600000,51:27
19620000,51:15
19640000,51:04
19660000,50:53
19680000,50:41
19700000,50:30
19720000,50:18
19740000,50:07
19760000,49:55
19780000,49:44
19800000,49:33
19820000,49:21
19840000,49:10
19860000,48:58
19880000,48:47
19900000,48:35
19920000,48:24
19940000,48:12
19960000,48:01
19980000,47:50
20000000,47:38
20020000,47:27
20040000,47:15
20060000,47:04
20080000,46:52
20100000,46:41
20120000,46:30
20140000,46:18
20160000,46:07
20180000,45:55
20200000,45:44
20220000,45:32
20240000,45:21
20260000,45:09
20280000,44:58
20300000,44:47
20320000,44:35
20340000,44:24
20360000,44:12
20380000,44:01
20400000,43:49
20420000,43:38
20440000,43:27
20460000,43:15
20480000,43:04
20500000,42:52
20520000,42:41
20540000,42:29
20560000,42:18
20580000,42:07
20600000,41:55
20620000,41:44
20640000,41:32
20660000,41:21
20680000,41:09
20700000,40:58
20720000,40:47
20740000,40:35
20760000,40:24
20780000,40:12
20800000,40:01
20820000,39:49
20840000,39:38
20860000,39:26
20880000,39:15
20900000,39:04
20920000,38:52
20940000,38:41
20960000,38:29
20980000,38:18
21000000,38:06
21020000,37:55
21040000,37:44
21060000,37:32
21080000,37:21
21100000,37:09
21120000,36:58
21140000,36:46
21160000,36:35
21180000,36:24
21200000,36:12
21220000,36:01
21240000,35:49
21260000,35:38
21280000,35:26
21300000,35:15
21320000,35:03
21340000,34:52
21360000,34:41
21380000,34:29
21400000,34:18
21420000,34:06
21440000,33:55
21460000,33:43
21480000,33:32
21500000,33:21
21520000,33:09
21540000,32:58
21560000,32:46
21580000,32:35
21600000,32:23
21620000,32:12
21640000,32:01
21660000,31:49
21680000,31:38
21700000,31:26
21720000,31:15
21740000,31:03
21760000,30:52
21780000,30:40
21800000,30:29
21820000,30:18
21840000,30:06
21860000,29:55
21880000,29:43
21900000,29:32
21920000,29:20
21940000,29:09
21960000,28:58
21980000,28:46
22000000,28:35
22020000,28:23
22040000,28:12
22060000,28:00
22080000,27:49
22100000,27:37
22120000,27:26
22140000,27:15
22160000,27:03
22180000,26:52
22200000,26:40
22220000,26:29
22240000,26:17
22260000,26:06
22280000,25:55
22300000,25:43
22320000,25:32
22340000,25:20
22360000,25:09
22380000,24:57
22400000,24:46
22420000,24:35
22440000,24:23
22460000,24:12
22480000,24:00
22500000,23:49
22520000,23:37
22540000,23:26
22560000,23:14
22580000,23:03
22600000,22:52
22620000,22:40
22640000,22:29
22660000,22:17
22680000,22:06
22700000,21:54
22720000,21:43
22740000,21:32
22760000,21:20
22780000,21:09
22800000,20:57
22820000,20:46
22840000,20:34
22860000,20:23
22880000,20:12
22900000,20:00
22920000,19:49
22940000,19:37
22960000,19:26
22980000,19:14
23000000,19:03
23020000,18:51
23040000,18:40
23060000,18:29
23080000,18:17
23100000,18:06
23120000,17:54
23140000,17:43
23160000,17:31
23180000,17:20
23200000,17:09
23220000,16:57
23240000,16:46
23260000,16:34
23280000,16:23
23300000,16:11
23320000,16:00
23340000,15:49
23360000,15:37
23380000,15:26
23400000,15:14
23420000,15:03
23440000,14:51
23460000,14:40
23480000,14:28
23500000,14:17
23520000,14:06
23540000,13:54
23560000,13:43
23580000,13:31
23600000,13:20
23620000,13:08
23640000,12:57
23660000,12:46
23680000,12:34
23700000,12:23
23720000,12:11
23740000,12:00
23760000,11:48
23780000,11:37
23800000,11:26
23820000,11:14
23840000,11:03
23860000,10:51
23880000,10:40
23900000,10:28
23920000,10:17
23940000,10:05
23960000,9:54
23980000,9:43
24000000,9:31
24020000,9:20
24040000,9:08
24060000,8:57
24080000,8:45
24100000,8:34
24120000,8:23
24140000,8:11
24160000,8:00
24180000,7:48
24200000,7:37
24220000,7:25
24240000,7:14
24260000,7:03
24280000,6:51
24300000,6:40
24320000,6:28
24340000,6:17
24360000,6:05
24380000,5:54
24400000,5:43
24420000,5:31
24440000,5:20
24460000,5:08
24480000,4:57
24500000,4:45
24520000,4:34
24540000,4:22
24560000,4:11
24580000,4:00
24600000,3:48
24620000,3:37
24640000,3:25
24660000,3:14
24680000,3:02
24700000,2:51
24720000,2:40
24740000,2:28
24760000,2:17
24780000,2:05
24800000,1:54
24820000,1:42
24840000,1:31
24860000,1:20
24880000,1:08
24900000,0:57
24920000,0:45
24940000,0:34
24960000,0:22
24980000,0:11
25000000,0:00
