#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
136000,372122.42510813044,250.56066078081668,1109.9755668269327,0.2580946532730614
137000,372168.23760813044,251.79743018441238,1106.286852711631,0.2589552233759047
138000,372083.17510813044,247.17797060525197,1096.8963819048413,0.2611721250864877
139000,371677.36260813044,248.24653358140588,1102.676789714893,0.2598030191021239
140000,371924.61260813044,248.1442434343552,1092.887052446749,0.2621302525456771
141000,372355.11260813044,246.66112205882632,1084.0668148895645,0.2642630095553206
142000,371687.05010813044,251.06922102906648,1089.988761190746,0.26282725956624226
143000,371806.48760813044,248.72153399564746,1082.5086585479178,0.2646433881148359
144000,372207.98760813044,249.5780315455439,1080.4924521698122,0.265137214504802
145000,371612.42510813044,246.49188357635472,1091.7442808711533,0.2624046345662305
146000,371438.17510813044,249.62079416760656,1084.702330882287,0.2641081805630009
147000,371820.05010813044,251.9991298365975,1084.4965110484143,0.264158304008576
148000,371408.05010813044,249.22987107415923,1078.2084683141336,0.26569885831976425
149000,371882.17510813044,251.66070618867138,1084.009151763194,0.264277066845603
150000,372160.61260813044,249.55130528127157,1085.3880936347175,0.26394131347287486
151000,371994.67510813044,250.8182834756441,1070.9402397940453,0.267502096211139
152000,372027.23760813044,253.0095129688511,1059.2432638465193,0.270456059377194
153000,371851.05010813044,250.24947517396663,1057.4190629290604,0.2709226352210998
154000,371180.11260813044,249.1984798104032,1057.477679099215,0.2709076179326986
155000,371243.80010813044,253.00417862733767,1050.0221181025338,0.27283116624195963
156000,371272.42510813044,250.51368570361305,1041.3644813766557,0.2750994144557819
157000,371870.42510813044,250.99335227645915,1044.2736703886549,0.2743330289608337
158000,371300.30010813044,249.55488717438772,1037.8896008733834,0.27602045421853666
159000,371592.61260813044,251.90655353662495,1045.0155694311459,0.27413826878934605
160000,371762.30010813044,249.83615726769474,1041.8965687977754,0.27495892360249286
161000,371627.80010813044,251.2431028805453,1030.8654469700111,0.27790121388179667
162000,372085.42510813044,251.32693811984674,1025.7755774130221,0.279280151886886
163000,371877.80010813044,247.69784796084915,1017.4253259336244,0.2815722704748717
164000,371733.17510813044,250.0644856390284,1014.9789198266852,0.28225094478876983
165000,371825.55010813044,251.15230397844323,1012.2553336703522,0.28301037251443195
166000,372204.80010813044,250.71576780877913,1012.517217743636,0.2829371728612934
167000,371753.80010813044,248.90357238031285,1013.2722071055371,0.282726356306671
168000,372309.92510813044,252.80739789788305,1005.6663016766041,0.2848646301304536
169000,371837.98760813044,252.63001964971332,994.5392235231262,0.2880517452563855
170000,371679.42510813044,252.18767538496544,995.4119813070726,0.2877991871120464
171000,372238.17510813044,250.96051631623172,996.9136880393243,0.2873656591326355
172000,372078.05010813044,250.95793311183195,995.5956518510399,0.2877460930339918
173000,372121.92510813044,251.6193243444102,997.694591046485,0.28714073588519556
174000,372001.80010813044,252.16110742202574,992.5711907650558,0.28862288340341047
175000,372153.67510813044,248.36363157943455,990.273242736577,0.28929263833292657
176000,371563.67510813044,247.2048545474641,987.93475946636,0.2899774062170973
177000,371691.30010813044,250.02815571415815,988.9919437554821,0.2896674344726471
178000,371628.92510813044,252.4849601062495,977.5919814813732,0.29304532411124884
179000,371486.67510813044,249.20375465892985,971.2648609224374,0.29495431224567326
180000,371229.55010813044,247.8204368591668,970.5883542380982,0.2951598974074337
181000,371592.86260813044,250.98103906487145,968.7636448481833,0.2957158441950633
182000,371670.67510813044,248.1453847454414,974.2912902703654,0.29403809920364704
183000,372376.05010813044,250.25603011326132,978.7319127509617,0.2927040135603114
184000,372396.98760813044,251.65990672053974,965.567244785726,0.29669477771622316
185000,372090.05010813044,251.190235691457,960.3184084842874,0.2983164297703394
186000,371832.17510813044,251.1724025475879,952.4045642268735,0.30079523956746235
187000,372153.55010813044,251.45048707846917,951.62716438866,0.3010409641320037
188000,371857.92510813044,249.20697049532527,948.6139616309819,0.3019971987015825
189000,371910.98760813044,249.80843870739915,942.1962399217057,0.304054237242098
190000,372349.73760813044,250.8296338474662,946.1678516058789,0.30277794640300054
191000,372404.11260813044,250.2616823177753,946.6896845540685,0.3026110495718677
192000,371636.17510813044,249.48980307120289,940.1234711171721,0.3047246110357581
193000,371591.30010813044,248.8894049030979,939.3865390084064,0.3049636620982104
194000,372208.80010813044,251.44001720092584,933.2193057484759,0.30697903193505044
195000,372284.11260813044,248.2661810127124,933.7758363420223,0.30679607236788237
196000,372151.80010813044,249.4245445540887,935.2997157616816,0.306296210972829
197000,372170.98760813044,252.9332213548959,933.863202968648,0.30676737037189455
198000,372873.55010813044,250.78038295734805,933.3404726869778,0.30693917969401696
199000,372583.80010813044,249.379648744048,930.8373855594643,0.3077645607128077
200000,371622.92510813044,251.1939187579571,926.9523185186804,0.3090544716685918
201000,371663.17510813044,248.21780383856748,920.080788091266,0.31136261377229213
202000,372097.30010813044,249.97606755860102,923.4433018500715,0.3102288559436421
203000,372049.48760813044,248.93697916563306,911.46562715844,0.3143056090385824
204000,372125.30010813044,250.5916972516442,904.87973500979,0.31659318689313726
205000,372084.86260813044,247.8736496668778,904.5641953673947,0.31670362427446264
206000,372634.55010813044,252.15008544741468,898.2573095797283,0.31892727841625146
207000,372293.05010813044,250.7647876910768,886.4726953948367,0.32316704231275706
208000,371989.23760813044,251.05592302475844,888.611444055205,0.32238922982401913
209000,372286.67510813044,249.53611663743695,887.5672217614664,0.3227685205557964
210000,372650.42510813044,249.49727846828074,876.665563271031,0.3267822657398017
211000,372187.55010813044,251.2919491701877,885.6813254002473,0.32345579707498595
212000,371869.92510813044,250.18276657641803,881.8955459708758,0.3248443201358767
213000,371404.17510813044,248.7136119092855,879.4137890404675,0.3257610497264835
214000,371600.05010813044,248.36331046428958,873.7566412037847,0.32787019354391617
215000,371335.67510813044,248.91731869766463,869.9360642776868,0.32931013073889753
216000,372205.73760813044,250.1157310774717,872.5231311409233,0.3283337126972936
217000,372557.98760813044,250.55770273573143,873.1555673833096,0.3280958969548718
218000,371463.86260813044,250.88372850252316,876.416355423012,0.3268751858510158
219000,372399.48760813044,246.61878167656278,875.6564919478695,0.3271588364799355
220000,371855.55010813044,251.45913326438395,872.2906573652344,0.32842121676171554
221000,371692.11260813044,250.86563197677668,869.6424179040334,0.32942132670140795
222000,371823.73760813044,246.8266441021642,865.6865029077765,0.33092667853721436
223000,371822.55010813044,250.90883003094373,866.9388015074276,0.33044865285028147
224000,371504.05010813044,249.9264430387384,862.50271950887,0.332148238587462
225000,371900.67510813044,251.99960501162255,864.7306807248656,0.33129246532761447
226000,372333.11260813044,250.81852897489233,859.2064212138409,0.33342250708164534
227000,371384.17510813044,249.51304335405675,860.7044140457059,0.3328422096909963
228000,371687.05010813044,248.69565754513255,863.4303028234309,0.33179141168080023
229000,371603.80010813044,249.91095154131196,868.5398274919633,0.32983951914907184
230000,371071.17510813044,250.49634509129726,861.0890905852417,0.33269351823637766
231000,372000.92510813044,250.97061365375606,863.2624272571668,0.3318559339736266
232000,372127.92510813044,251.13207227464346,866.9934334014615,0.3304278302752876
233000,371930.05010813044,248.0434733509532,869.6339813228919,0.32942452251690296
234000,371841.73760813044,247.81858141332808,860.8227613429325,0.33279645000887736
235000,371579.55010813044,247.7047154238799,856.3592941601916,0.3345310327281599
236000,372426.17510813044,247.41588413234726,852.9090894980529,0.3358842842563246
237000,371550.17510813044,249.65478126246092,857.6928103288898,0.3340109134783516
238000,372003.23760813044,249.91166912703693,855.7655986952885,0.3347631167910188
239000,371982.92510813044,248.84184727383627,848.2416081702081,0.33773250015375594
240000,371374.92510813044,249.24391549530543,842.4089374990358,0.34007089230590565
241000,371674.05010813044,246.7352595151263,840.9822702124098,0.3406477986621645
242000,371666.30010813044,248.31677651197046,844.6818455476324,0.33915581419420027
243000,371375.92510813044,250.31530311453787,841.3048598926265,0.3405171807736015
244000,372092.67510813044,248.0854696826775,840.3245587932645,0.340914419391908
245000,371269.30010813044,248.1634824725249,843.0705956087751,0.33980399809212036
246000,371429.80010813044,249.6750699853776,838.6209625253595,0.3416069617423903
247000,371827.36260813044,250.18392482437585,836.3908923422592,0.3425177888528909
248000,371653.67510813044,251.5021224231348,830.7602500498383,0.34483927107078216
249000,371988.61260813044,251.0590983580453,827.8110015556949,0.34606783254075024
250000,372390.17510813044,249.88075147425474,832.3393055831505,0.3441850662826205
251000,371693.92510813044,251.19666826969916,830.5283524309316,0.34493555605085874
252000,371457.48760813044,249.8153197116976,833.2592953715214,0.3438050564248864
253000,370988.55010813044,247.91385413592047,828.0721100285333,0.345958710107862
254000,371503.17510813044,251.88179961999623,823.3617247912775,0.3479379116564951
255000,372003.80010813044,251.51805271066303,818.9740377445625,0.34980200330980404
256000,371664.67510813044,249.4433068970906,810.5562817540354,0.3534347527870982
257000,371362.80010813044,250.10733641705974,805.7452360839835,0.3555450857569911
258000,371709.86260813044,250.513186618464,797.9259621243284,0.3590292491537322
259000,371848.42510813044,249.36604895468707,797.5929151871103,0.35917916722537696
260000,371110.17510813044,252.74635330830503,799.842941406027,0.3581687656806373
261000,371426.92510813044,251.22204901826188,801.9481331376073,0.35722853788676345
262000,371778.30010813044,251.03039554574764,796.501031723307,0.3596715479978004
263000,371876.80010813044,250.33689181392828,797.5107803397124,0.3592161587329727
264000,372117.80010813044,251.28683727512524,795.2107485316442,0.3602551393963798
265000,371327.55010813044,252.5771297345877,794.0680911044013,0.360773543567691
266000,371742.05010813044,252.74051418548706,790.1578609909601,0.36255889260215113
267000,371342.98760813044,249.54358414105488,780.2886207609052,0.3671446070588659
268000,371954.73760813044,251.43672052503763,781.6752041329196,0.36649334345912404
269000,371840.80010813044,248.07370819266416,778.2393792148711,0.3681113635637172
270000,371424.55010813044,249.09486423335377,783.6000657011032,0.36559307687837994
271000,371712.55010813044,248.57203679245808,780.7078097082153,0.3669474744576164
272000,371790.05010813044,251.24276440637223,772.8919374804407,0.37065823198474857
273000,371347.30010813044,248.8360309749318,770.6350504849894,0.3717437441775782
274000,371767.92510813044,247.23083200647835,770.6066626715824,0.3717574385725999
275000,371619.17510813044,251.23635162004499,762.5777741677823,0.37567152986383257
276000,371081.17510813044,249.8386554486256,762.8263909284233,0.37554909277994236
277000,371616.48760813044,251.43562296455607,751.7363019952646,0.3810894302980882
278000,371502.30010813044,249.79111523168933,759.732779370372,0.37707831864143876
279000,371489.17510813044,252.73160180794562,759.2626952908181,0.3773117800184268
280000,371859.23760813044,249.03531190872044,758.8775586267392,0.3775032688806577
281000,372267.61260813044,251.17767906690847,749.6956370259122,0.3821267523954728
282000,372000.80010813044,245.85202451903277,748.0180749441571,0.38298373883967163
283000,370702.80010813044,251.05374063264284,739.1037731432696,0.38760289078680604
284000,371175.80010813044,250.71429273044288,734.5921962607418,0.3899833955765057
285000,372121.92510813044,250.8331829515763,742.3546410588552,0.38590552711187864
286000,371950.67510813044,253.58280276183078,737.7750535398427,0.38830095662254055
287000,370621.05010813044,251.14566036488208,738.4491299218419,0.3879465049841526
288000,371153.05010813044,247.42237027386787,730.486379099818,0.39217536049720214
289000,370672.17510813044,249.9299402920137,725.6568220878011,0.3947854555236365
290000,371199.80010813044,249.75249880756,722.2102267266567,0.3966694855045218
291000,371260.67510813044,250.52729615382114,718.4106031920592,0.39876744272548
292000,371113.80010813044,249.82717656613613,718.3320791999417,0.3988110337225076
293000,371169.05010813044,249.22054280823247,713.347395080085,0.4015978204134397
294000,371592.36260813044,247.89966378634108,710.3071183947832,0.4033167508009463
295000,371151.23760813044,250.806124811207,710.4953490250726,0.4032099006064816
296000,371963.42510813044,250.2732955502257,710.4138571580216,0.40325615298076
297000,371081.42510813044,248.94427054145444,696.6997004259796,0.4111940322158984
298000,370539.42510813044,249.84572277086232,696.0491370443718,0.4115783553417501
299000,371675.67510813044,247.15594787525623,690.3673339442284,0.4149656928653439
300000,371710.30010813044,250.65469066718916,688.5009352017133,0.4160905881381787
301000,371444.48760813044,248.78709209073784,687.463693296592,0.4167183836109461
302000,371350.05010813044,250.14681047654724,681.0433535696216,0.42064687594441214
303000,371536.67510813044,248.7446295523345,680.3314589032942,0.42108703825569904
304000,370680.23760813044,252.28928422387702,676.5892712620754,0.42341605347566924
305000,371259.36260813044,249.84767713492957,674.0274726343533,0.42502534494936844
306000,371166.23760813044,251.22612819432277,672.7085377591291,0.4258586638666149
307000,370579.61260813044,251.17033476247758,668.7133570772475,0.42840292635081
308000,371067.55010813044,248.82840426783,672.4763448527164,0.4260057045196299
309000,371105.67510813044,249.7076741494529,667.8790105201748,0.42893810787472453
310000,370916.48760813044,250.46885285081422,666.6412284347226,0.42973453612285684
311000,371333.92510813044,246.64732899240715,664.5328590479404,0.4310979587558664
312000,371595.67510813044,248.7239436796341,664.3730064034694,0.43120168384413604
313000,371113.86260813044,249.99881194531673,663.483834627481,0.4317795613251272
314000,371696.30010813044,247.9836452359296,659.4784591835655,0.4344019961113328
315000,370953.55010813044,249.7815103279485,656.2730862010294,0.4365237049718246
316000,370933.05010813044,249.645182245463,656.950512483801,0.43607357573806743
317000,371400.05010813044,248.13329450654402,652.8191567434836,0.4388332604864641
318000,370799.92510813044,249.62774366763824,646.0948859670912,0.44340044362517805
319000,371941.05010813044,248.66241871086152,645.0935508885407,0.4440887041378357
320000,371807.30010813044,249.91891597035055,643.6808752378339,0.44506333818899907
321000,371371.73760813044,248.87026638974584,639.6078949745986,0.4478974717364054
322000,371497.05010813044,251.10022730658577,642.3801202172947,0.44596454660655005
323000,372081.86260813044,253.70705252731608,639.0962648456814,0.4482560371886091
324000,371400.98760813044,250.74628111564056,637.0354023547166,0.4497061827377825
325000,371430.92510813044,249.8877227661178,633.3377880292385,0.4523317011498791
326000,371302.30010813044,254.18057034224134,630.2960574984315,0.45451459778880166
327000,371071.23760813044,250.15414763614686,626.3868260762002,0.4573511880131986
328000,370612.86260813044,248.94663471368796,621.7033345832289,0.46079656184217455
329000,371989.55010813044,247.38362307952545,619.9059503174065,0.4621326169156517
330000,371018.42510813044,251.60053534172766,616.3077860144276,0.4648306666939635
331000,371207.05010813044,251.37318386913748,613.0543857993042,0.4672974628315466
332000,371108.55010813044,250.0502514740967,615.1403266299395,0.46571285714797384
333000,370791.30010813044,250.98987754439796,611.0354776052792,0.46884144957427243
334000,370584.23760813044,250.41091185229186,606.9722557298472,0.4719799897893088
335000,371373.48760813044,248.44714543320785,601.0356799116789,0.47664185111916235
336000,371236.92510813044,253.19862674671373,594.7456184349427,0.481682840834756
337000,370984.05010813044,251.2296906633158,592.9156326398776,0.48316951568009536
338000,371543.92510813044,249.06114617557424,591.8918356977434,0.4840052553251651
339000,371279.55010813044,249.6267974170761,586.2229240816589,0.4886856983809481
340000,371127.05010813044,253.13205762769914,585.4895548643141,0.48929781356758417
341000,370931.67510813044,249.93619289487145,586.108632862211,0.48878099212218157
342000,370955.17510813044,250.939050812788,583.1649330532875,0.49124826069675487
343000,370905.17510813044,249.1423569214451,582.7992210168554,0.4915565236376347
344000,371422.55010813044,251.18833023951515,581.437788517549,0.4927074997863171
345000,371125.92510813044,250.3333072889784,580.172139485191,0.4937823441780066
346000,371677.67510813044,250.6178255041882,578.4575261351652,0.49524597073844107
347000,370948.86260813044,251.4149132109591,577.1690798510002,0.4963515355599494
348000,371233.61260813044,249.7909625110957,574.6938377805199,0.498489352466618
349000,371344.30010813044,251.20300672899532,571.6928609469921,0.501106063467757
350000,371283.73760813044,252.6462806712938,569.9809285817101,0.5026111308225966
351000,371479.30010813044,248.99113362904382,564.8962340802655,0.5071351901083156
352000,371423.05010813044,250.2699589039775,563.7931228853134,0.5081274450381019
353000,370585.80010813044,250.36842059273056,561.7400082475403,0.5099846100609683
354000,370623.67510813044,251.40831317833147,560.7455440803577,0.5108890513461005
355000,370986.67510813044,250.83531303322394,556.594833745096,0.5146989186625577
356000,370714.86260813044,248.84388817479027,556.3025467877785,0.514969346654914
357000,371236.30010813044,250.22298020299667,555.1180634982032,0.5160681626111312
358000,370825.36260813044,249.97562134607026,550.3907204176913,0.5205007069239074
359000,371255.11260813044,252.0978319660861,542.4615947728585,0.5281088317076574
360000,371247.80010813044,251.40357173869148,548.7568282062978,0.5220504681430026
361000,371161.36260813044,250.94637619130873,548.1080189414192,0.5226684324288007
362000,370842.11260813044,249.2023695800264,548.2858684033056,0.5224988925868873
363000,370052.30010813044,251.11185787025477,545.171012873904,0.5254842100858881
364000,370971.80010813044,248.3668145956368,545.2662901670003,0.5253923894213711
365000,371346.67510813044,251.71194952520892,545.4641424464052,0.525201817624364
366000,371056.55010813044,250.76615677109666,548.2197439521178,0.5225619146741063
367000,370449.80010813044,251.37636419400988,545.3565246075827,0.5253054582374455
368000,370867.67510813044,250.8205292242348,541.0358110539474,0.5295005491479413
369000,370746.17510813044,249.99653251671688,539.1011117186669,0.5314007944603676
370000,370830.42510813044,250.49355769402314,537.7992350137188,0.5326871821497834
371000,370710.73760813044,247.49684195111362,538.0146741487487,0.5324738763213774
372000,370912.17510813044,247.85584230351878,535.11497160793,0.5353592671887815
373000,371080.11260813044,251.5660297188646,534.8188807651936,0.5356556572047095
374000,371522.55010813044,250.6356278777213,531.8087782855469,0.538687533487735
375000,371155.92510813044,249.82922074504677,530.7423451901495,0.5397699310371212
376000,371301.55010813044,248.1793871355902,525.2592070653257,0.5454045454288211
377000,370600.42510813044,248.90795188253077,522.5178398043563,0.5482659868015832
378000,370672.67510813044,249.9217199635055,522.6116468217764,0.5481675749171802
379000,371030.42510813044,250.59611217504695,520.8694849934251,0.5500010411732668
380000,371120.86260813044,249.1436325240127,518.664040279907,0.5523397359631164
381000,371034.05010813044,251.93810676093364,518.3024859136531,0.5527250338318714
382000,370796.80010813044,247.49456923321372,517.0808873027194,0.5540308413953254
383000,371371.05010813044,252.14544924913818,516.0146175152519,0.5551756662267412
384000,371365.05010813044,249.69461868927058,516.3480160420215,0.5548171972417392
